,word,depth,close,open
376,kalkoense,5,0,1
377,haan,5,1,0
378,die,5,0,1
379,met,9,0,4
380,sporen,10,0,1
381,ter,11,0,1
382,wereld,11,3,0
383,gekomen,8,1,0
384,was,7,1,0
385,en,6,0,0
386,daarom,7,0,1
387,dacht,7,0,0
388,dat,8,0,1
389,hij,9,0,1
390,keizer,9,0,0
391,was,9,6,0
392,",",0,0,1
393,blies,3,0,0
394,zich,3,0,0
395,op,3,0,0
396,als,4,0,1
397,een,5,0,1
398,schip,5,0,0
399,met,6,0,1
400,volle,7,0,1
401,zeilen,7,5,0
402,en,2,0,0
403,kwam,3,0,1
404,op,4,0,1
405,hem,4,1,0
406,af,3,4,0
407,Toen,1,0,2
408,klokte,1,0,0
409,hij,1,1,0
410,en,0,0,0
411,werd,1,0,1
412,zijn,2,0,1
413,kop,2,1,0
414,vuurrood,1,2,0
415,Het,1,0,2
416,arme,1,0,0
417,eendje,1,1,0
418,wist,0,0,0
419,niet,0,0,0
420,hoe,1,0,1
421,het,2,0,1
422,zich,4,0,2
423,zou,2,0,0
424,wenden,4,1,0
425,of,3,0,0
426,keren,3,4,0
427,Het,0,0,1
428,was,0,0,0
429,treurig,0,0,0
430,omdat,1,0,1
431,het,3,0,2
432,er,3,0,0
433,lelijk,3,0,0
434,uitzag,3,1,0
435,en,2,0,0
436,door,5,0,3
437,al,7,0,2
438,de,7,1,0
439,anderen,6,2,0
440,bespot,4,1,0
441,werd,3,4,0
442,Zo,0,0,1
443,ging,0,0,0
444,het,0,0,0
445,de,1,0,1
446,eerste,1,0,0
447,dag,1,2,0
448,En,0,0,1
449,later,1,0,1
450,werd,1,0,0
451,het,1,0,0
452,al,3,0,2
453,erger,3,1,0
454,en,2,0,0
455,erger,2,3,0
456,Het,1,0,2
457,arme,1,0,0
458,eendje,1,1,0
459,werd,0,0,0
460,door,2,0,2
461,allen,2,1,0
462,geplaagd,1,2,0
463,Zelfs,5,0,5
464,zijn,5,0,0
465,zusters,5,1,0
466,waren,4,0,0
467,kwaad,5,0,1
468,op,6,0,1
469,hem,6,3,0
470,en,3,0,0
471,zeiden,4,0,1
472,steeds,4,0,0
473,Mocht,5,0,1
474,de,6,0,1
475,kat,6,1,0
476,je,6,0,1
477,maar,6,0,0
478,beetpakken,6,4,0
479,",",0,0,1
480,jou,2,1,0
481,lelijk,2,0,1
482,schepsel,2,3,0
483,En,0,0,1
484,de,3,0,3
485,moeder,3,1,0
486,zei,2,1,0
487,Ik,2,0,1
488,wou,2,0,0
489,dat,3,0,1
490,je,4,0,1
491,maar,4,0,0
492,ver,4,0,0
493,hiervandaan,4,0,0
494,waart,4,5,0
495,De,1,0,2
496,eenden,1,1,0
497,beten,0,0,0
498,het,0,1,0
499,En,0,0,1
500,de,2,0,2
501,kippen,2,1,0
502,pikten,1,0,0
503,het,1,2,0
504,En,1,0,1
505,de,3,0,2
506,meid,3,0,0
507,die,4,0,1
508,de,7,0,2
509,beesten,7,1,0
510,eten,6,0,0
511,moest,5,0,1
512,geven,6,4,0
513,",",0,0,1
514,schopte,2,0,0
515,het,2,3,0
516,Nu,1,0,2
517,liep,1,0,0
518,het,1,0,0
519,weg,1,1,0
520,en,0,0,0
521,vloog,1,0,1
522,over,2,0,1
523,de,3,0,1
524,schutting,3,4,0
525,De,1,0,2
526,vogeltjes,1,0,0
527,in,2,0,1
528,het,3,0,1
529,geboomte,3,3,0
530,vlogen,0,0,0
531,daardoor,0,0,0
532,verschrikt,0,0,0
533,op,0,1,0
534,Dat,2,0,2
535,komt,2,0,0
536,omdat,3,0,1
537,ik,4,0,1
538,zo,5,0,1
539,lelijk,5,1,0
540,ben,4,3,0
541,dacht,2,0,1
542,het,3,0,1
543,eendje,3,2,0
544,",",0,0,1
545,kneep,2,0,1
546,de,3,0,1
547,ogen,3,1,0
548,even,2,0,0
549,dicht,2,1,0
550,en,1,0,0
551,liep,2,0,1
552,toen,2,0,0
553,weer,2,0,0
554,voort,2,3,0
555,Zo,0,0,1
556,kwam,0,0,0
557,het,0,0,0
558,aan,1,0,1
559,het,2,0,1
560,grote,2,0,0
561,moeras,2,0,0
562,waar,3,0,1
563,de,5,0,2
564,wilde,5,0,0
565,eenden,5,1,0
566,woonden,4,5,0
567,Hier,0,0,1
568,lag,0,0,0
569,het,0,0,0
570,de,1,0,1
571,gehele,1,0,0
572,nacht,1,2,0
573,Het,0,0,1
574,was,0,0,0
575,vermoeid,1,0,1
576,en,1,0,0
577,verdrietig,1,2,0
578,Tegen,2,0,3
579,de,3,0,1
580,morgen,3,2,0
581,vlogen,1,0,0
582,de,2,0,1
583,wilde,2,0,0
584,eenden,2,1,0
585,op,1,1,0
586,en,0,0,0
587,bekeken,1,0,1
588,haar,2,0,1
589,nieuwe,2,0,0
590,kameraad,2,1,0
591,eens,1,2,0
592,Wat,0,0,1
593,ben,1,0,1
594,jij,1,0,0
595,er,1,0,0
596,voor,2,0,1
597,een,2,3,0
598,vroegen,0,0,1
599,zij,0,1,0
600,En,0,0,1
601,het,3,0,3
602,eendje,3,1,0
603,wendde,2,0,0
604,zich,2,0,0
605,naar,3,0,1
606,alle,4,0,1
607,kanten,4,3,0
608,en,1,0,0
609,groette,2,0,1
610,zo,4,0,1
611,goed,3,0,1
612,het,5,0,1
613,kon,5,6,0
614,Je,1,0,2
615,bent,1,0,0
616,verschrikkelijk,2,0,1
617,lelijk,2,2,0
618,zeiden,1,0,1
619,de,2,0,1
620,wilde,2,0,0
621,eenden,2,3,0
622,Maar,0,0,1
623,dat,1,0,1
624,kan,1,0,0
625,ons,2,0,1
626,niet,2,0,0
627,schelen,2,0,0
628,als,3,0,1
629,je,4,0,1
630,maar,4,0,0
631,niet,4,0,0
632,met,5,0,1
633,iemand,6,0,1
634,van,7,0,1
635,onze,8,0,1
636,familie,8,4,0
637,trouwt,4,5,0
638,Het,0,0,1
639,arme,0,0,0
640,beest,0,1,0
641,Het,0,0,1
642,dacht,0,0,0
643,er,1,0,1
644,waarlijk,0,0,0
645,niet,0,0,0
646,aan,1,0,0
647,te,2,0,1
648,trouwen,2,3,0
649,Als,0,0,1
650,het,1,0,1
651,maar,2,0,1
652,de,3,0,1
653,vergunning,3,0,0
654,kon,1,0,0
655,krijgen,2,0,0
656,om,4,0,1
657,in,8,0,2
658,het,9,0,1
659,riet,9,2,0
660,te,6,0,2
661,liggen,7,2,0
662,en,5,0,0
663,wat,8,0,2
664,moeraswater,8,1,0
665,te,6,0,1
666,drinken,7,8,0
667,Zo,0,0,1
668,lag,0,0,0
669,het,0,0,0
670,twee,1,0,1
671,hele,1,0,0
672,dagen,1,2,0
673,Toen,1,0,1
674,kwamen,1,0,0
675,er,1,0,0
676,twee,3,0,2
677,wilde,3,0,0
678,ganzen,3,1,0
679,of,2,0,0
680,",",0,0,1
681,liever,4,0,2
682,gezegd,4,1,0
683,",",0,0,0
684,genten,3,2,0
685,naar,2,0,1
686,hem,2,0,0
687,toe,2,3,0
688,Het,0,0,1
689,was,0,0,0
690,nog,1,0,1
691,niet,1,1,0
692,lang,1,0,1
693,geleden,1,1,0
694,dat,1,0,1
695,zij,2,0,1
696,uit,4,0,2
697,het,5,0,1
698,ei,5,2,0
699,gekropen,3,1,0
700,waren,2,3,0
701,En,0,0,1
702,daarom,1,0,1
703,waren,1,0,0
704,zij,1,0,0
705,zo,2,0,1
706,overmoedig,2,3,0
707,Hoor,1,0,1
708,eens,3,0,2
709,kameraad,3,1,0
710,",",0,0,1
711,zeiden,3,0,1
712,zij,3,4,0
713,Je,0,0,1
714,bent,0,0,0
715,zo,2,0,1
716,lelijk,1,0,1
717,dat,3,0,1
718,je,4,0,1
719,goed,4,0,0
720,bij,5,0,1
721,ons,5,1,0
722,past,4,5,0
723,Wil,0,0,1
724,je,0,0,0
725,met,3,0,3
726,ons,3,1,0
727,meegaan,2,1,0
728,en,1,0,0
729,trekvogel,2,0,1
730,worden,2,3,0
731,Hier,2,0,2
732,dichtbij,2,0,0
733,in,3,0,1
734,een,4,0,1
735,ander,4,0,0
736,moeras,4,3,0
737,zijn,1,0,0
738,enige,2,0,1
739,aardige,2,0,0
740,wilde,2,0,0
741,ganzen,2,1,0
742,allemaal,1,0,0
743,dames,2,0,1
744,",",0,0,1
745,die,3,0,1
746,evenals,6,0,2
747,jij,6,1,0
748,kwak,5,0,0
749,kunnen,4,0,1
750,zeggen,5,6,0
751,Je,0,0,1
752,kunt,0,0,0
753,je,2,0,2
754,fortuin,2,1,0
755,daar,1,0,0
756,wel,1,0,0
757,maken,1,0,0
758,hoe,3,0,2
759,lelijk,3,1,0
760,je,3,0,1
761,ook,4,0,1
762,wezen,4,1,0
763,mag,3,4,0
764,Pief,-1,0,0
765,Paf,-1,0,0
766,Poef,-1,0,0
767,Klonk,0,0,1
768,het,0,0,0
769,juist,0,1,0
770,En,0,0,1
771,de,2,0,2
772,beide,2,0,0
773,wilde,2,0,0
774,genten,2,1,0
775,vielen,1,0,0
776,dood,1,0,0
777,in,2,0,1
778,het,3,0,1
779,riet,3,2,0
780,neer,1,2,0
781,En,0,0,1
782,het,2,0,2
783,water,2,1,0
784,werd,1,0,0
785,bloedrood,2,0,1
786,gekleurd,2,3,0
787,Pief,-1,0,0
788,Paf,-1,0,0
789,Poef,-1,0,0
790,Klonk,0,0,1
791,het,0,0,0
792,weer,0,1,0
793,En,0,0,1
794,nu,1,0,1
795,vlogen,1,0,0
796,er,2,0,1
797,gehele,2,0,1
798,scharen,2,0,0
799,wilde,3,0,1
800,ganzen,3,1,0
801,uit,3,0,1
802,het,4,0,1
803,riet,4,3,0
804,op,2,3,0
805,En,1,0,2
806,toen,1,1,0
807,deed,1,0,1
808,zich,1,0,0
809,andermaal,1,0,0
810,een,3,0,2
811,knal,3,1,0
812,horen,2,3,0
813,Er,1,0,1
814,werd,0,0,1
815,een,1,0,1
816,grote,1,0,0
817,jacht,1,1,0
818,gehouden,1,2,0
819,De,1,0,2
820,jagers,1,1,0
821,lagen,0,0,0
822,rondom,1,0,1
823,het,2,0,1
824,moeras,2,3,0
825,Ja,1,0,1
826,enigen,2,0,1
827,zaten,2,0,0
828,boven,2,0,0
829,in,3,0,1
830,de,4,0,1
831,takken,4,0,0
832,der,5,0,1
833,bomen,5,0,0
834,",",0,0,1
835,die,6,0,1
836,zich,7,0,1
837,ver,7,0,0
838,over,8,0,1
839,het,9,0,1
840,riet,9,2,0
841,uitstrekten,7,8,0
842,De,1,0,2
843,blauwe,1,0,0
844,damp,1,1,0
845,trok,0,0,0
846,in,1,0,1
847,dikke,2,0,1
848,wolken,2,2,0
849,in,2,0,2
850,de,3,0,1
851,bomen,3,2,0
852,en,1,0,0
853,ver,1,1,0
854,over,1,0,1
855,het,2,0,1
856,water,2,1,0
857,heen,1,2,0
858,De,1,0,2
859,jachthonden,1,1,0
860,gingen,0,0,0
861,het,1,0,1
862,moeras,1,1,0
863,in,0,1,0
864,Plof,-1,0,0
865,Plof,-1,0,0
866,Het,2,0,3
867,riet,2,1,0
868,boog,1,0,0
869,zich,1,0,0
870,naar,2,0,1
871,alle,3,0,1
872,kanten,3,3,0
873,heen,0,1,0
874,Dat,0,0,1
875,was,0,0,0
876,een,1,0,1
877,schrik,1,0,0
878,voor,2,0,1
879,het,3,0,1
880,arme,3,0,0
881,eendje,3,4,0
882,Het,0,0,1
883,draaide,0,0,0
884,zijn,1,0,1
885,kop,1,1,0
886,om,0,0,0
887,om,1,0,1
888,hem,3,0,1
889,onder,4,0,1
890,de,5,0,1
891,vleugels,5,2,0
892,te,2,0,1
893,steken,3,4,0
894,Maar,0,0,1
895,op,2,0,2
896,hetzelfde,3,0,1
897,ogenblik,3,2,0
898,stond,1,0,0
899,er,1,0,0
900,een,2,0,1
901,vreselijk,3,0,1
902,grote,3,1,0
903,hond,2,1,0
904,dicht,3,0,2
905,bij,3,1,0
906,het,3,0,1
907,eendje,3,4,0
908,De,1,0,2
909,tong,1,1,0
910,hing,0,0,0
911,hem,0,0,0
912,uit,1,0,1
913,de,2,0,1
914,bek,2,3,0
915,En,0,0,1
916,zijn,2,0,2
917,ogen,2,1,0
918,schoten,1,0,0
919,vlammen,1,2,0
920,Hij,1,0,2
921,strekte,1,0,0
922,zijn,2,0,1
923,snoet,2,1,0
924,juist,2,0,1
925,naar,2,0,0
926,het,3,0,1
927,eendje,3,2,0
928,uit,1,1,0
929,liet,1,0,1
930,het,1,0,0
931,zijn,2,0,1
932,scherpe,2,0,0
933,landen,2,1,0
934,zien,1,2,0
935,En,0,0,1
936,plof,0,1,0
937,Plof,-1,0,0
938,Daar,0,0,1
939,ging,0,0,0
940,het,0,0,0
941,weer,0,0,0
942,zonder,1,0,1
943,dat,2,0,1
944,hij,3,0,1
945,het,3,0,0
946,beetpakte,3,4,0
