,Word,logWF
0,Het,3.7118627352719065
1,werd,7.565395894465466
2,alles,6.372189291133207
3,volbracht,12.029011344244012
4,En,4.26959172556336
5,de,3.718642524132941
6,koningszoon,15.647621602511391
7,voerde,12.213634398026246
8,de,3.718642524132941
9,schone,10.885447667713635
10,jonkvrouw,13.236822924877112
11,op,4.819750439675106
12,het,3.7118627352719065
13,gouden,10.330903150592464
14,paard,9.389133333417323
15,met,4.989048824802069
16,zich,7.2764455910256896
17,mede,12.46363303664363
18,De,3.718642524132941
19,vos,11.788396782650217
20,bleef,9.617623391401168
21,bij,6.005183464950616
22,hen,8.019520961139403
23,en,4.26959172556336
24,zei,6.658016968673825
25,nu,5.7797612276184145
26,zal,6.120095835882953
27,ik,3.2218043182888296
28,je,3.3074627183122343
29,ook,5.891764366979287
30,aan,5.562664046125813
31,de,3.718642524132941
32,gouden,10.330903150592464
33,vogel,10.341477799713891
34,helpen,7.453352835171098
35,Als,5.060348409354168
36,je,3.3074627183122343
37,dicht,8.60984107023402
38,bij,6.005183464950616
39,het,3.7118627352719065
40,slot,9.85547945387739
41,van,4.564964900118906
42,de,3.718642524132941
43,vogel,10.341477799713891
44,zult,8.424951313838754
45,zijn,4.832293204174738
46,laat,6.198376822330984
47,dan,5.449616464393709
48,de,3.718642524132941
49,jonkvrouw,13.236822924877112
50,afstijgen,13.515994307660986
51,Ik,3.2218043182888296
52,zal,6.120095835882953
53,haar,5.81721946819243
54,bewaken,11.359121025848333
55,Rij,9.374744595965224
56,dan,5.449616464393709
57,met,4.989048824802069
58,het,3.7118627352719065
59,gouden,10.330903150592464
60,paard,9.389133333417323
61,het,3.7118627352719065
62,slotplein,
63,op,4.819750439675106
64,Dat,3.813209089505593
65,gezicht,8.602591944625898
66,zal,6.120095835882953
67,bovenmatige,16.900384571006757
68,vreugde,11.208337352568979
69,geven,7.650919644346526
70,En,4.26959172556336
71,zij,7.188118058451619
72,zullen,7.337804074381958
73,de,3.718642524132941
74,gouden,10.330903150592464
75,vogel,10.341477799713891
76,buiten,7.919520258417996
77,brengen,8.294997368854604
78,Als,5.060348409354168
79,je,3.3074627183122343
80,de,3.718642524132941
81,kooi,11.189957553631888
82,vast,7.320206268565563
83,hebt,6.104571164050308
84,jaag,11.602067204458724
85,dan,5.449616464393709
86,ogenblikkelijk,13.855862133283336
87,naar,5.4154008663952995
88,ons,6.073998168382231
89,terug,6.617810109422533
90,en,4.26959172556336
91,haal,8.104121283987306
92,de,3.718642524132941
93,jonkvrouw,13.236822924877112
94,af,7.044434217928293
95,Toen,6.8247520681282365
96,dat,3.813209089505593
97,waagstuk,15.647621602511391
98,volbracht,12.029011344244012
99,was,5.239465916128843
100,en,4.26959172556336
101,de,3.718642524132941
102,koningszoon,15.647621602511391
103,met,4.989048824802069
104,zijn,4.832293204174738
105,schatten,11.579816595523903
106,zou,5.988701899926984
107,wegrijden,12.814408258455176
108,zei,6.658016968673825
109,de,3.718642524132941
110,vos,11.788396782650217
111,nu,5.7797612276184145
112,moet,5.539550241515337
113,je,3.3074627183122343
114,mij,5.975372779003833
115,nog,5.515076591760519
116,de,3.718642524132941
117,beloning,10.750848469328282
118,geven,7.650919644346526
119,voor,5.004171442873069
120,mijn,5.423423127970118
121,hulp,8.335830808230686
122,Wat,4.510637118072743
123,wens,9.731419539903957
124,je,3.3074627183122343
125,er,4.807225896789326
126,voor,5.004171442873069
127,zei,6.658016968673825
128,de,3.718642524132941
129,jongeling,13.955945591840319
130,Als,5.060348409354168
131,wij,6.936554789464469
132,in,4.730434044235736
133,het,3.7118627352719065
134,bos,9.9757721749582
135,komen,6.7733335553317335
136,moet,5.539550241515337
137,je,3.3074627183122343
138,mij,5.975372779003833
139,doodschieten,11.51588950821767
140,en,4.26959172556336
141,kop,8.3807942549908
142,en,4.26959172556336
143,poten,11.27636706481942
144,afhouwen,
145,Dat,3.813209089505593
146,zou,5.988701899926984
147,een,4.0189303733045225
148,mooie,8.269237889514676
149,dankbaarheid,11.976760653900133
150,zijn,4.832293204174738
151,Dat,3.813209089505593
152,kan,5.51501978745701
153,ik,3.2218043182888296
154,onmogelijk,9.525755555787814
155,doen,5.922739662307709
156,antwoordde,12.47553793914995
157,de,3.718642524132941
158,prins,10.003184805964137
159,Toen,6.8247520681282365
160,zei,6.658016968673825
161,de,3.718642524132941
162,vos,11.788396782650217
163,als,5.060348409354168
164,je,3.3074627183122343
165,het,3.7118627352719065
166,niet,3.9995448077236873
167,doen,5.922739662307709
168,wilt,7.167240598505179
169,moet,5.539550241515337
170,ik,3.2218043182888296
171,heengaan,11.99510979256833
172,Maar,4.781224216466304
173,voor,5.004171442873069
174,ik,3.2218043182888296
175,je,3.3074627183122343
176,verlaat,10.168769989743497
177,wil,5.527577862062109
178,ik,3.2218043182888296
179,je,3.3074627183122343
180,eerst,7.931733667631884
181,nog,5.515076591760519
182,een,4.0189303733045225
183,goede,7.672695560695964
184,raad,9.396543824307809
185,geven,7.650919644346526
186,Pas,8.029230114349472
187,op,4.819750439675106
188,voor,5.004171442873069
189,twee,6.900269524887039
190,dingen,7.579576746004606
191,Koop,9.937194585136522
192,geen,5.532288365604724
193,galgenvlees,
194,En,4.26959172556336
195,ga,5.831709222231216
196,niet,3.9995448077236873
197,zitten,7.203951938685261
198,op,4.819750439675106
199,de,3.718642524132941
200,rand,10.864903138482005
201,van,4.564964900118906
202,een,4.0189303733045225
203,bron,10.416512985656805
204,Toen,6.8247520681282365
205,liep,9.547623009295926
206,hij,4.724433561079115
207,het,3.7118627352719065
208,bos,9.9757721749582
209,in,4.730434044235736
210,Wat,4.510637118072743
211,een,4.0189303733045225
212,raar,9.374205657660614
213,dier,10.47957564200067
214,dacht,7.159945499921001
215,de,3.718642524132941
216,jongeling,13.955945591840319
217,Wat,4.510637118072743
218,heeft,5.611065264336855
219,hij,4.724433561079115
220,zeldzame,11.987729685270708
221,grillen,13.236822924877112
222,Wie,6.303737337988811
223,zal,6.120095835882953
224,nu,5.7797612276184145
225,galgenvlees,
226,kopen,8.943032192842242
227,En,4.26959172556336
228,ik,3.2218043182888296
229,heb,4.934366414055499
230,nog,5.515076591760519
231,nooit,6.52902065024107
232,bijzondere,10.867298349207957
233,lust,10.902689474148142
234,gehad,8.054607315818314
235,om,5.422677041006019
236,op,4.819750439675106
237,de,3.718642524132941
238,rand,10.864903138482005
239,van,4.564964900118906
240,een,4.0189303733045225
241,bron,10.416512985656805
242,te,4.8479906333667895
243,gaan,5.933040094148387
244,zitten,7.203951938685261
245,Hij,4.724433561079115
246,reed,10.10804014353595
247,met,4.989048824802069
248,de,3.718642524132941
249,schone,10.885447667713635
250,jonkvrouw,13.236822924877112
251,verder,8.035496637232571
252,en,4.26959172556336
253,kwam,7.644115267142177
254,weer,6.779409432012579
255,door,6.532267177194495
256,het,3.7118627352719065
257,dorp,9.826691214481192
258,waar,5.745020156737641
259,zijn,4.832293204174738
260,beide,9.637054953529924
261,broers,10.328102028312752
262,gebleven,10.12959514709778
263,waren,7.340549974861074
264,Daar,5.988647169882913
265,was,5.239465916128843
266,groot,8.345317727162442
267,geschreeuw,12.017582648420388
268,en,4.26959172556336
269,rumoer,14.649092772400264
270,En,4.26959172556336
271,toen,6.8247520681282365
272,hij,4.724433561079115
273,vroeg,8.115380436781154
274,wat,4.510637118072743
275,er,4.807225896789326
276,aan,5.562664046125813
277,de,3.718642524132941
278,hand,8.517637476143445
279,was,5.239465916128843
280,zei,6.658016968673825
281,men,9.064607637274769
282,dat,3.813209089505593
283,er,4.807225896789326
284,twee,6.900269524887039
285,mensen,6.822124719081841
286,zouden,8.014459414538578
287,gehangen,13.071743174517664
288,worden,6.840000112975348
289,Naderbij,13.434648668207034
290,gekomen,8.492783056220615
291,zag,7.681480968370089
292,hij,4.724433561079115
293,dat,3.813209089505593
294,het,3.7118627352719065
295,zijn,4.832293204174738
296,broeders,10.741289182514826
297,waren,7.340549974861074
298,Zij,7.188118058451619
299,hadden,7.848161067127714
300,alles,6.372189291133207
301,erdoor,10.867298349207957
302,gelapt,13.419144481671067
303,En,4.26959172556336
304,allerlei,10.650409328747276
305,slechte,9.034620966798599
306,streken,12.589585445621244
307,hadden,7.848161067127714
308,zij,7.188118058451619
309,uitgehaald,12.518357936332878
310,Hij,4.724433561079115
311,vroeg,8.115380436781154
312,of,6.058394798231256
313,zij,7.188118058451619
314,niet,3.9995448077236873
315,vrij,8.3648604229058
316,konden,9.161025368317661
317,komen,6.7733335553317335
318,Als,5.060348409354168
319,je,3.3074627183122343
320,voor,5.004171442873069
321,hen,8.019520961139403
322,betalen,8.725822543527318
323,wilt,7.167240598505179
324,was,5.239465916128843
325,het,3.7118627352719065
326,antwoord,8.87307123884105
327,Maar,4.781224216466304
328,waarom,6.146147977407196
329,wilt,7.167240598505179
330,ge,12.341258323520075
331,uw,6.809567190695585
332,geld,7.138921518500049
333,vergooien,13.374024046390598
334,en,4.26959172556336
335,slechte,9.034620966798599
336,mensen,6.822124719081841
337,loskopen,16.900384571006757
338,Doch,13.60454770500243
339,hij,4.724433561079115
340,bedacht,10.082007103175838
341,zich,7.2764455910256896
342,niet,3.9995448077236873
343,Hij,4.724433561079115
344,betaalde,10.95104495019945
345,het,3.7118627352719065
346,losgeld,11.661286564118694
347,En,4.26959172556336
348,toen,6.8247520681282365
349,zij,7.188118058451619
350,vrij,8.3648604229058
351,waren,7.340549974861074
352,gingen,9.1779284159121
353,zij,7.188118058451619
354,gezamenlijk,12.83994156046034
355,verder,8.035496637232571
356,Zij,7.188118058451619
357,kwamen,9.196925523139583
358,in,4.730434044235736
359,het,3.7118627352719065
360,bos,9.9757721749582
361,waar,5.745020156737641
362,zij,7.188118058451619
363,het,3.7118627352719065
364,eerst,7.931733667631884
365,de,3.718642524132941
366,vos,11.788396782650217
367,hadden,7.848161067127714
368,gezien,7.276511719844653
369,Het,3.7118627352719065
370,was,5.239465916128843
371,daar,5.988647169882913
372,koel,11.64549676238606
373,en,4.26959172556336
374,aangenaam,9.757557169845139
375,want,7.777455656041546
376,de,3.718642524132941
377,zon,9.586164683583375
378,brandde,12.537285946218397
379,fel,11.980403645178635
380,Toen,6.8247520681282365
381,zeiden,9.50496994629047
382,de,3.718642524132941
383,broeders,10.741289182514826
