,word,depth,close,open
203,nous,6,0,1
204,appartient,6,3,0
205,",",3,0,0
206,et,4,0,1
207,il,6,0,2
208,nous,6,0,0
209,prendra,6,1,0
210,notre,6,0,1
211,bonheur,6,6,0
212,.,0,1,0
213,Ils,1,0,2
214,l’,1,0,0
215,enviaient,1,0,0
216,et,2,0,1
217,songeaient,2,2,0
218,à,1,0,1
219,les,2,0,1
220,moyens,2,0,0
221,de,3,0,1
222,le,4,0,1
223,perdre,4,4,0
224,.,0,1,0
225,Ils,1,0,2
226,attendirent,1,1,0
227,qu’,1,0,1
228,il,2,0,1
229,fût,2,1,0
230,bien,2,0,1
231,endormi,2,2,0
232,",",0,0,0
233,ôtèrent,1,0,1
234,l',2,0,1
235,Eau,2,0,0
236,de,3,0,1
237,la,4,0,1
238,vie,4,0,0
239,de,5,0,1
240,le,6,0,1
241,gobelet,6,5,0
242,pour,2,0,1
243,se,3,0,1
244,l’,3,0,0
245,approprier,3,3,0
246,",",0,0,0
247,et,1,0,1
248,y,2,0,1
249,remirent,2,1,0
250,de,2,0,1
251,l’,4,0,2
252,eau,5,0,1
253,de,5,0,0
254,mer,5,2,0
255,salée,4,0,1
256,et,5,0,1
257,âcre,5,5,0
258,.,0,1,0
259,Lorsqu’ils,0,0,1
260,furent,0,0,0
261,de,1,0,1
262,retour,2,0,1
263,chez,3,0,1
264,eux,3,3,0
265,",",0,0,0
266,le,1,0,1
267,jeune,1,0,0
268,fils,1,0,0
269,de,2,0,1
270,le,3,0,1
271,roi,3,0,0
272,apporta,4,0,1
273,son,5,0,1
274,gobelet,5,1,0
275,à,5,0,1
276,le,6,0,1
277,prince,6,0,0
278,malade,6,6,0
279,",",0,0,0
280,pour,2,0,2
281,qu’,2,1,0
282,il,2,0,1
283,y,2,0,0
284,bût,2,1,0
285,et,2,0,1
286,recouvrât,3,0,1
287,la,4,0,1
288,santé,4,4,0
289,.,0,1,0
290,Mais,1,0,2
291,à,2,0,1
292,peine,2,1,0
293,le,2,0,1
294,roi,2,1,0
295,eût,2,0,1
296,-il,2,0,0
297,pris,2,1,0
298,une,2,0,1
299,gorgée,2,0,0
300,de,3,0,1
301,cette,4,0,1
302,eau,5,0,1
303,de,5,0,0
304,mer,5,4,0
305,",",1,0,0
306,qu’,2,0,1
307,il,3,0,1
308,devint,3,1,0
309,encore,4,0,2
310,plus,4,1,0
311,malade,3,0,0
312,qu’,4,0,1
313,auparavant,4,4,0
314,.,0,1,0
315,Et,1,0,2
316,",",1,0,0
317,comme,2,0,1
318,il,3,0,1
319,s’,3,1,0
320,en,3,0,1
321,désespérait,3,2,0
322,",",1,0,0
323,les,2,0,1
324,fils,2,0,0
325,aînés,2,1,0
326,allèrent,1,0,0
327,le,3,0,2
328,trouver,3,1,0
329,",",2,0,0
330,et,3,0,1
331,accusèrent,4,0,1
332,leur,5,0,1
333,frère,5,1,0
334,d’,5,0,1
335,avoir,6,0,1
336,voulu,6,1,0
337,l’,6,0,1
338,empoisonner,6,5,0
339,;,1,0,0
340,ils,2,0,1
341,ajoutèrent,2,1,0
342,qu’,2,0,1
343,ils,3,0,1
344,avaient,3,0,0
345,rapporté,3,1,0
346,la,3,0,1
347,véritable,3,0,0
348,Eau,3,0,0
349,de,4,0,1
350,la,5,0,1
351,vie,5,4,0
352,",",1,0,0
353,et,2,0,1
354,ils,4,0,2
355,la,5,0,1
356,donnèrent,5,2,0
357,à,4,0,1
358,le,5,0,1
359,roi,5,5,0
360,.,0,1,0
361,À,1,0,2
362,peine,1,1,0
363,celui-ci,1,0,1
364,en,1,0,0
365,eut,1,0,0
366,-il,1,1,0
367,bu,0,0,0
368,",",0,0,0
369,qu’,1,0,1
370,il,2,0,1
371,sentit,2,1,0
372,se,2,0,1
373,dissiper,2,2,0
374,",",0,0,0
375,son,1,0,1
376,mal,1,1,0
377,",",0,0,0
378,et,1,0,1
379,redevint,1,0,0
380,sain,2,0,1
381,et,3,0,1
382,fort,3,2,0
383,comme,2,0,1
384,dans,3,0,1
385,sa,4,0,1
386,jeunesse,4,4,0
387,.,0,1,0
388,Alors,0,0,1
389,les,1,0,1
390,deux,1,0,0
391,fils,1,0,0
392,aînés,1,1,0
393,se,1,0,1
394,rendirent,1,1,0
395,près,2,0,2
396,de,2,1,0
397,leur,2,0,1
398,frère,2,2,0
399,",",0,0,0
400,et,1,0,1
401,lui,2,0,1
402,dirent,2,1,0
403,",",1,0,0
404,en,2,0,1
405,se,3,0,1
406,moquant,3,1,0
407,de,3,0,1
408,lui,3,2,0
409,:,1,0,0
410,--,2,0,1
411,Tu,3,0,1
412,as,3,1,0
413,découvert,3,0,1
414,l',4,0,1
415,Eau,4,0,0
416,de,5,0,1
417,la,6,0,1
418,vie,6,4,0
419,",",2,0,0
420,mais,3,0,1
421,tu,4,0,1
422,n’,4,0,0
423,as,5,0,1
424,eu,5,1,0
425,pour,5,0,1
426,toi,5,1,0
427,que,5,0,1
428,la,7,0,2
429,peine,7,1,0
430,",",6,0,0
431,et,7,0,1
432,nous,9,0,2
433,aurons,9,1,0
434,la,9,0,1
435,récompense,9,3,0
436,;,6,0,0
437,tu,7,0,1
438,aurais,7,0,0
439,dû,7,1,0
440,être,7,0,1
441,plus,8,0,1
442,sage,8,2,0
443,et,7,0,1
444,ne,9,0,2
445,pas,9,1,0
446,fermer,8,0,0
447,l’,9,0,1
448,œil,9,3,0
449,;,6,0,0
450,nous,8,0,2
451,t’,8,0,0
452,avons,8,0,0
453,pris,8,1,0
454,l’,8,0,1
455,eau,8,0,0
456,de,9,0,1
457,ton,10,0,1
458,gobelet,10,3,0
459,pendant,8,0,1
460,le,9,0,1
461,trajet,9,0,0
462,sur,10,0,1
463,mer,10,1,0
464,que,10,0,1
465,nous,11,0,1
466,avons,11,0,0
467,fait,11,1,0
468,et,11,0,1
469,où,12,0,1
470,tu,13,0,1
471,t’,13,0,0
472,es,13,1,0
473,endormi,12,12,0
474,.,0,1,0
475,Dans,1,0,2
476,un,2,0,1
477,an,2,2,0
478,",",0,0,0
479,l’,1,0,1
480,un,1,0,0
481,de,2,0,1
482,nous,3,0,1
483,deux,3,0,0
484,ira,3,0,0
485,chercher,4,0,1
486,la,5,0,1
487,belle,5,0,0
488,princesse,5,5,0
489,;,0,0,0
490,mais,1,0,1
491,garde,3,0,2
492,-toi,3,1,0
493,bien,2,0,0
494,de,3,0,1
495,nous,4,0,1
496,trahir,4,3,0
497,",",2,0,1
498,le,3,0,1
499,roi,3,1,0
500,ne,3,0,1
501,croirait,3,1,0
502,pas,2,0,0
503,un,3,0,1
504,mot,3,0,0
505,de,4,0,1
506,tes,5,0,1
507,discours,5,3,0
508,;,2,0,0
509,et,3,0,1
510,si,4,0,1
511,tu,5,0,1
512,ouvres,5,1,0
513,seulement,4,0,0
514,la,5,0,1
515,bouche,5,2,0
516,",",3,0,0
517,tu,5,0,2
518,perdras,5,1,0
519,la,5,0,1
520,vie,5,1,0
521,mais,5,0,1
522,si,6,0,1
523,tu,7,0,1
524,te,7,0,0
525,tais,7,4,0
526,",",3,0,0
527,nous,5,0,2
528,t’,5,0,0
529,en,5,0,0
530,ferons,5,1,0
531,cadeau,4,4,0
532,.,0,1,0
533,Le,1,0,2
534,vieux,1,0,0
535,roi,1,1,0
536,était,0,0,0
537,",",0,0,0
538,en,1,0,1
539,effet,1,1,0
540,",",0,0,0
541,très,1,0,1
542,irrité,1,1,0
543,contre,1,0,1
544,son,2,0,1
545,jeune,2,0,0
546,fils,2,0,0
547,",",2,0,0
548,à,4,0,2
549,qui,4,1,0
550,il,4,0,1
551,attribuait,4,1,0
552,la,4,0,1
553,pensée,4,1,0
554,d’,4,0,1
555,avoir,5,0,1
556,voulu,5,1,0
557,le,5,0,1
558,tuer,5,5,0
559,.,0,1,0
560,Il,1,0,2
561,fit,1,0,0
562,assembler,1,1,0
563,toute,1,0,1
564,la,1,0,0
565,cour,1,1,0
566,",",0,0,0
567,et,1,0,1
568,rendre,2,0,1
569,un,3,0,1
570,jugement,3,1,0
571,",",2,0,0
572,par,3,0,1
573,lequel,3,0,0
574,le,5,0,2
575,pauvre,5,0,0
576,prince,5,1,0
577,était,5,0,1
578,condamné,5,1,0
579,à,5,0,1
580,subir,5,0,0
581,la,6,0,1
582,mort,6,1,0
583,secrètement,5,5,0
584,.,0,1,0
585,Un,1,0,2
586,jour,1,1,0
587,que,1,0,1
588,le,2,0,1
589,prince,2,1,0
590,était,1,0,0
591,à,2,0,1
592,la,3,0,1
593,chasse,3,2,0
594,",",1,0,0
595,sans,2,0,1
596,crainte,2,1,0
597,ni,2,0,1
598,souci,2,1,0
599,d’,2,0,1
600,aucune,3,0,1
601,sorte,3,2,0
602,",",1,0,0
603,en,3,0,2
604,compagnie,3,0,0
605,de,3,1,0
606,le,3,0,1
607,chasseur,3,0,0
608,de,4,0,1
609,le,5,0,1
610,roi,5,4,0
611,",",1,0,0
612,comme,2,0,1
613,ils,3,0,1
614,se,3,0,0
615,trouvaient,3,1,0
616,seuls,2,0,0
617,dans,3,0,1
618,la,4,0,1
619,forêt,4,3,0
620,et,2,0,1
621,que,3,0,1
622,le,4,0,1
623,chasseur,4,1,0
624,avait,3,0,0
625,l’,4,0,1
626,air,4,0,0
627,triste,4,4,0
628,",",0,0,0
629,le,1,0,1
630,prince,1,1,0
631,lui,1,0,1
632,dit,1,0,0
633,tout,1,0,0
634,surpris,1,1,0
635,:,0,0,0
636,--,0,0,0
637,Mon,1,0,1
638,ami,1,0,0
639,",",2,0,1
640,qu’,2,0,0
641,as,3,0,1
642,-tu,3,1,0
643,donc,2,2,0
644,?,0,1,0
645,--,0,0,1
646,Je,0,0,0
647,ne,2,0,2
648,puis,2,1,0
649,le,2,0,1
650,dire,2,2,0
651,",",0,0,0
652,répliqua,0,0,0
653,le,1,0,1
654,chasseur,1,1,0
655,",",0,0,0
656,et,1,0,1
657,pourtant,2,0,1
658,je,3,0,1
659,le,3,0,0
660,dois,3,3,0
661,!,0,1,0
662,--,0,0,1
663,Parle,0,0,0
664,toujours,0,0,0
665,",",0,0,0
666,reprit,2,0,2
667,le,3,0,1
668,jeune,3,0,0
669,prince,3,2,0
670,",",1,0,0
671,je,2,0,1
672,te,2,0,0
673,pardonnerai,2,2,0
674,.,0,1,0
675,--,0,0,1
676,Hélas,0,0,0
677,!,0,1,0
678,repartit,1,0,2
679,le,2,0,1
680,chasseur,2,2,0
681,",",0,0,0
682,il,1,0,1
683,faut,1,1,0
684,que,1,0,1
685,je,2,0,1
686,vous,2,0,0
687,tue,2,2,0
688,:,0,0,0
689,c’,1,0,1
690,est,1,0,0
691,l’,2,0,1
692,ordre,2,0,0
693,exprès,2,0,0
694,de,3,0,1
695,le,4,0,1
696,roi,4,4,0
697,.,0,1,0
698,Le,1,0,2
699,jeune,1,0,0
700,homme,1,0,0
701,",",1,0,0
702,saisi,2,0,1
703,d’,3,0,1
704,effroi,3,3,0
705,",",0,0,0
706,s’,1,0,1
707,écria,1,1,0
708,:,0,0,0
709,--,0,0,0
710,Mon,2,0,2
711,bon,2,0,0
712,chasseur,2,1,0
713,",",1,0,0
714,laisse,3,0,2
715,-moi,3,1,0
716,la,3,0,1
717,vie,3,3,0
718,!,0,1,0
719,Prends,0,0,1
720,",",0,0,0
721,je,1,0,1
722,t’,1,1,0
723,en,1,0,1
724,prie,1,1,0
725,",",0,0,0
726,mon,1,0,1
727,habit,1,0,0
728,royal,1,1,0
729,",",0,0,0
730,et,1,0,1
731,donne,3,0,2
732,-moi,3,1,0
733,le,3,0,1
734,tien,3,3,0
735,.,0,1,0
736,--,0,0,1
737,Je,1,0,1
738,le,1,0,0
739,veux,1,1,0
740,bien,0,0,0
741,",",0,0,0
742,mon,1,0,1
743,prince,1,1,0
744,",",0,0,0
745,répondit,1,0,1
746,le,2,0,1
747,chasseur,2,2,0
748,;,0,0,0
749,car,1,0,1
750,jamais,1,0,0
751,je,2,0,1
752,n’,2,0,0
753,aurais,2,0,0
754,pu,2,1,0
755,tirer,2,0,1
756,sur,3,0,1
757,vous,3,3,0
758,.,0,1,0
759,Il,1,0,2
760,prit,1,1,0
761,donc,0,0,0
762,l’,1,0,1
763,habit,1,0,0
764,de,2,0,1
765,le,3,0,1
766,prince,3,3,0
767,",",0,0,0
768,et,1,0,1
769,le,3,0,2
770,prince,3,1,0
771,endossa,2,0,0
772,le,3,0,1
773,vêtement,3,0,0
774,de,4,0,1
775,le,5,0,1
776,chasseur,5,5,0
777,;,0,0,0
778,puis,1,0,1
779,ce,2,0,1
780,dernier,2,1,0
781,rentra,1,0,0
782,à,2,0,1
783,le,3,0,1
784,logis,3,3,0
785,",",0,0,0
786,et,1,0,1
787,le,2,0,1
788,fils,2,0,0
789,de,3,0,1
790,le,4,0,1
791,roi,4,0,0
792,s’,4,3,0
793,en,2,0,1
794,alla,2,0,0
795,par,3,0,1
796,la,4,0,1
797,forêt,4,4,0
798,.,0,1,0
799,Quelque,2,0,3
800,temps,2,1,0
801,après,1,1,0
802,",",0,0,0
803,on,1,0,1
804,envoya,1,1,0
805,à,1,0,1
806,le,2,0,1
807,vieux,2,0,0
808,roi,2,0,0
809,trois,3,0,1
810,voitures,3,0,0
811,chargées,4,0,1
812,de,5,0,1
813,cadeaux,5,1,0
814,en,5,0,1
815,or,5,1,0
816,et,6,0,2
817,en,7,0,1
818,pierreries,7,2,0
819,destinés,6,0,1
820,à,7,0,1
821,le,8,0,1
822,plus,9,0,1
823,jeune,9,1,0
824,prince,9,0,1
825,par,10,0,1
826,les,11,0,1
827,trois,11,0,0
828,rois,11,3,0
829,qui,9,0,1
830,avaient,10,0,1
831,battu,10,1,0
832,leurs,10,0,1
833,ennemis,10,1,0
834,avec,10,0,1
835,son,11,0,1
836,épée,11,2,0
837,et,10,0,1
838,nourri,10,0,0
839,leurs,11,0,1
840,peuples,11,0,0
841,avec,12,0,1
842,son,13,0,1
843,pain,13,8,0
844,",",5,0,0
845,et,6,0,1
846,qui,7,0,1
847,voulaient,7,0,0
848,se,9,0,2
849,montrer,9,1,0
850,reconnaissants,8,8,0
851,.,0,1,0
852,Ceci,1,0,2
853,alla,1,1,0
854,à,1,0,1
855,le,2,0,1
856,cœur,2,0,0
857,de,3,0,1
858,le,4,0,1
859,roi,4,4,0
860,",",0,0,0
861,et,1,0,1
862,il,2,0,1
863,pensa,2,1,0
864,qu’,2,0,1
865,il,3,0,1
866,serait,3,1,0
867,possible,2,0,0
868,que,3,0,1
869,son,4,0,1
870,fils,4,0,0
871,cadet,4,1,0
872,fût,4,0,1
873,innocent,4,4,0
874,.,0,1,0
875,--,0,0,1
876,Ah,0,0,0
877,!,0,1,0
878,dit,1,0,2
879,-il,1,1,0
880,",",0,0,0
881,en,2,0,2
882,présence,2,0,0
883,de,2,1,0
884,sa,2,0,1
885,cour,2,2,0
886,",",0,0,0
887,s’,1,0,1
888,il,2,0,1
889,vivait,2,1,0
890,encore,1,1,0
891,?,0,1,0
892,Que,0,0,1
893,j’,1,0,1
894,ai,1,1,0
895,de,1,0,1
896,remords,2,0,1
897,de,3,0,1
898,l’,3,3,0
899,avoir,1,0,1
900,fait,1,0,0
901,tuer,1,1,0
902,!,0,1,0
903,--,0,0,1
904,Alors,0,0,0
905,",",0,0,0
906,répondit,0,0,0
907,le,1,0,1
908,chasseur,1,1,0
909,",",0,0,0
910,j’,1,0,1
911,ai,2,0,1
912,bien,2,0,0
913,fait,2,1,0
914,de,2,0,1
915,ne,3,0,1
916,l’,3,0,0
917,avoir,3,0,0
918,pas,3,0,0
919,tué,3,3,0
920,;,0,0,0
921,je,2,0,2
922,n’,2,0,0
923,ai,2,0,0
924,pu,2,1,0
925,me,3,0,2
926,résoudre,3,1,0
927,à,3,0,1
928,exécuter,3,0,0
929,vos,4,0,1
930,ordres,4,4,0
931,.,0,1,0
932,Et,1,0,2
933,il,2,0,1
934,conta,2,1,0
935,comment,2,0,1
936,tout,3,0,1
937,s’,3,1,0
938,était,3,0,1
939,passé,3,3,0
940,.,0,1,0
941,Le,1,0,2
942,roi,1,1,0
943,",",0,0,0
944,à,1,0,1
945,cette,2,0,1
946,nouvelle,2,2,0
947,",",0,0,0
948,fut,0,0,0
949,ravi,0,0,0
950,",",0,0,0
951,et,1,0,1
952,fit,2,0,1
953,annoncer,2,1,0
954,par,2,0,1
955,tout,3,0,1
956,le,3,0,0
957,royaume,3,2,0
958,que,2,0,1
959,son,3,0,1
960,fils,3,1,0
961,pouvait,2,0,0
962,revenir,3,0,1
963,",",3,0,0
964,afin,5,0,2
965,de,5,1,0
966,rentrer,4,0,0
967,dans,5,0,1
968,ses,6,0,1
969,bonnes,6,0,0
970,grâces,6,6,0
971,.,0,1,0
972,Cependant,0,0,1
973,la,1,0,1
974,belle,1,0,0
975,princesse,1,1,0
976,ordonna,0,0,0
977,qu’,1,0,1
978,un,2,0,1
979,chemin,2,0,0
980,splendide,2,0,0
981,et,3,0,1
982,tout,3,1,0
983,en,3,0,1
984,or,3,2,0
985,fût,2,0,1
986,disposé,2,1,0
987,devant,2,0,1
988,son,3,0,1
989,palais,3,2,0
990,",",1,0,0
991,et,2,0,1
992,que,3,0,1
993,le,4,0,1
994,visiteur,4,0,0
995,qui,5,0,1
996,viendrait,5,0,0
997,à,6,0,1
998,cheval,6,1,0
999,à,6,0,1
1000,le,7,0,1
1001,milieu,7,0,0
1002,de,8,0,1
1003,la,9,0,1
1004,route,9,6,0
1005,fût,4,0,1
1006,aussitôt,4,0,0
1007,introduit,4,4,0
1008,;,0,0,0
1009,car,1,0,1
1010,celui-là,2,0,1
1011,serait,2,1,0
1012,le,2,0,1
1013,vrai,2,0,0
1014,chevalier,2,1,0
1015,qu’,2,0,1
1016,elle,2,0,0
1017,attendait,2,2,0
1018,.,0,1,0
1019,Mais,1,0,2
1020,ses,2,0,1
1021,gens,2,1,0
1022,devaient,1,0,0
1023,refuser,2,0,1
1024,l’,3,0,1
1025,entrée,3,1,0
1026,à,3,0,1
1027,quiconque,4,0,1
1028,s’,4,0,0
1029,avancerait,4,1,0
1030,sur,4,0,1
1031,un,5,0,1
1032,de,6,0,1
1033,les,7,0,1
1034,côtés,7,6,0
1035,",",1,0,0
1036,car,2,0,1
1037,ce,3,0,1
1038,ne,3,0,0
1039,serait,3,1,0
1040,point,2,0,0
1041,le,3,0,1
1042,vrai,3,0,0
1043,prétendant,3,3,0
1044,.,0,1,0
1045,Quand,1,0,2
1046,le,2,0,1
1047,temps,2,0,0
1048,fixé,2,1,0
1049,fut,2,0,1
1050,presque,2,0,0
1051,entièrement,2,0,0
1052,écoulé,2,1,0
1053,",",1,0,0
1054,l’,3,0,2
1055,aîné,3,1,0
1056,de,3,0,1
1057,les,4,0,1
1058,trois,4,0,0
1059,frères,4,3,0
1060,pensa,2,0,1
1061,qu’,3,0,1
1062,il,4,0,1
1063,lui,4,0,0
1064,fallait,4,0,0
1065,se,4,0,0
1066,hâter,4,1,0
1067,d’,4,0,1
1068,aller,4,0,0
1069,trouver,5,0,1
1070,la,6,0,1
1071,princesse,6,5,0
1072,",",1,0,0
1073,et,2,0,1
1074,de,3,0,1
1075,se,4,0,1
1076,déclarer,4,1,0
1077,son,4,0,1
1078,sauveur,4,4,0
1079,",",0,0,0
1080,pour,1,0,1
1081,obtenir,1,0,0
1082,sa,2,0,1
1083,main,2,1,0
1084,et,2,0,1
1085,son,3,0,1
1086,royaume,3,0,0
1087,avec,4,0,1
1088,elle,4,4,0
1089,.,0,1,0
1090,Le,1,0,2
1091,voilà,1,0,0
1092,donc,2,0,1
1093,parti,2,0,0
1094,sur,3,0,1
1095,son,4,0,1
1096,cheval,4,4,0
1097,quand,1,0,1
1098,il,2,0,1
1099,arriva,2,1,0
1100,devant,2,0,1
1101,le,3,0,1
1102,palais,3,2,0
1103,et,2,0,1
1104,qu’,3,0,1
1105,il,4,0,1
1106,vit,4,1,0
1107,la,4,0,1
1108,splendide,4,0,0
1109,route,4,0,0
1110,d’,5,0,1
1111,or,5,5,0
1112,",",0,0,0
1113,il,2,0,2
1114,se,2,0,0
1115,dit,2,1,0
1116,:,1,0,0
1117,«,1,0,0
1118,Ce,3,0,2
1119,serait,3,1,0
1120,dommage,2,0,0
1121,de,3,0,1
1122,marcher,3,0,0
1123,dessus,3,0,0
1124,.,3,1,0
1125,»,2,3,0
1126,Et,1,0,2
1127,il,2,0,1
1128,détourna,2,1,0
1129,son,2,0,1
1130,cheval,2,0,0
1131,à,3,0,1
1132,droite,3,3,0
1133,.,0,1,0
1134,Mais,1,0,2
1135,lorsqu’il,2,0,1
1136,fut,2,1,0
1137,devant,2,0,1
1138,la,3,0,1
1139,porte,3,2,0
1140,",",1,0,0
1141,les,2,0,1
1142,gens,2,0,0
1143,de,3,0,1
1144,la,4,0,1
1145,princesse,4,3,0
1146,lui,2,0,1
1147,dirent,2,1,0
1148,qu’,2,0,1
1149,il,3,0,1
1150,n’,3,0,0
1151,était,3,1,0
1152,pas,2,0,0
1153,le,3,0,1
1154,vrai,3,0,0
1155,prétendant,3,1,0
1156,et,3,0,1
1157,qu’,4,0,1
1158,il,5,0,1
1159,pouvait,5,1,0
1160,s’,5,0,1
1161,en,5,0,0
1162,aller,5,5,0
1163,.,0,1,0
1164,Bientôt,0,0,1
1165,le,1,0,1
1166,second,1,0,0
1167,prince,1,1,0
1168,se,1,0,1
1169,mit,1,1,0
1170,en,1,0,1
1171,route,1,1,0
1172,",",0,0,0
1173,et,1,0,1
1174,lorsqu’il,1,0,0
1175,arriva,2,0,1
1176,en,4,0,2
1177,face,4,0,0
1178,de,4,1,0
1179,le,4,0,1
1180,chemin,4,0,0
1181,d’,5,0,1
1182,or,5,1,0
1183,",",4,0,0
1184,où,5,0,1
1185,son,6,0,1
1186,cheval,6,1,0
1187,avait,6,0,1
1188,déjà,6,0,0
1189,posé,6,1,0
1190,le,6,0,1
1191,pied,6,5,0
1192,",",1,0,0
1193,il,2,0,1
1194,se,2,0,0
1195,dit,2,1,0
1196,aussi,1,1,0
1197,:,0,0,0
1198,«,1,0,1
1199,Ce,2,0,1
1200,serait,2,0,0
1201,péché,2,2,0
1202,!,0,1,0
1203,Le,1,0,2
1204,cheval,1,1,0
1205,pourrait,0,0,0
1206,l’,1,0,1
1207,endommager,1,1,0
1208,.,0,0,0
1209,»,0,1,0
1210,Et,1,0,2
1211,il,2,0,1
1212,tourna,2,1,0
1213,à,2,0,1
1214,gauche,2,2,0
1215,.,0,1,0
1216,Mais,1,0,2
1217,une,2,0,1
1218,fois,2,1,0
1219,près,3,0,2
1220,de,3,1,0
1221,la,3,0,1
1222,porte,3,2,0
1223,",",1,0,0
1224,il,2,0,1
1225,fut,2,0,0
1226,de,3,0,1
1227,même,3,1,0
1228,arrêté,2,1,0
1229,par,2,0,1
1230,les,3,0,1
1231,gens,3,0,0
1232,de,4,0,1
1233,le,5,0,1
1234,palais,5,2,0
1235,",",3,0,0
1236,qui,4,0,1
1237,lui,5,0,1
1238,dirent,5,1,0
1239,qu’,5,0,1
1240,il,6,0,1
1241,n’,6,0,0
1242,était,6,1,0
1243,pas,5,0,0
1244,le,6,0,1
1245,vrai,6,0,0
1246,prétendant,6,2,0
1247,et,5,0,1
1248,pouvait,5,0,0
1249,s’,5,0,0
1250,en,6,0,1
1251,retourner,6,0,0
1252,chez,7,0,1
1253,lui,7,7,0
1254,.,0,1,0
1255,Enfin,0,0,1
