,word,depth,close,open
94,Als,3,0,3
95,iemand,3,1,0
96,het,3,0,1
97,opzet,3,2,0
98,en,0,0,1
99,op,2,0,1
100,zijn,3,0,1
101,hoofd,3,2,0
102,ronddraait,0,0,0
103,",",0,0,0
104,dan,2,0,1
105,schieten,2,0,0
106,de,3,0,1
107,kanonnen,3,0,0
108,",",0,0,0
109,of,4,0,1
110,er,6,0,1
111,twaalf,5,0,1
112,naast,7,0,1
113,elkander,7,1,0
114,waren,5,0,0
115,opgesteld,6,7,0
116,Aan,1,0,2
117,het,2,0,1
118,hoedje,2,2,0
119,heb,0,0,0
120,ik,0,0,0
121,niets,0,1,0
122,En,0,0,1
123,ik,1,0,1
124,wil,1,0,0
125,het,2,0,1
126,graag,2,0,0
127,geven,2,0,0
128,voor,3,0,1
129,je,4,0,1
130,kleedje,4,5,0
131,Dat,2,0,2
132,geloof,2,0,0
133,ik,2,0,0
134,wel,2,1,0
135,zei,2,0,1
136,hij,2,1,0
137,",",0,0,1
138,nam,2,0,1
139,het,3,0,1
140,hoedje,3,2,0
141,en,1,0,0
142,liet,2,0,1
143,zijn,3,0,1
144,kleedje,3,1,0
145,achter,2,3,0
146,Maar,0,0,1
147,toen,2,0,2
148,hij,3,0,1
149,een,5,0,2
150,eindje,5,1,0
151,verder,4,1,0
152,was,3,2,0
153,klopte,1,0,0
154,hij,1,0,0
155,op,2,0,1
156,het,3,0,1
157,ranseltje,3,4,0
158,En,0,0,1
159,zijn,2,0,2
160,soldaten,2,1,0
161,moesten,1,0,0
162,toen,2,0,1
163,het,3,0,1
164,doekje,3,1,0
165,terughalen,2,3,0
166,Het,1,0,2
167,komt,1,0,0
168,alles,1,0,0
169,bij,2,0,1
170,elkaar,2,2,0
171,dacht,1,0,1
172,hij,1,2,0
173,En,0,0,1
174,t,1,0,1
175,is,1,0,0
176,of,2,0,1
177,mijn,4,0,2
178,geluk,4,1,0
179,nog,4,0,1
180,niet,4,1,0
181,ten,4,0,1
182,einde,4,1,0
183,is,3,4,0
184,En,0,0,1
185,zijn,2,0,2
186,gedachten,2,1,0
187,hadden,1,0,0
188,hem,2,0,1
189,niet,2,0,0
190,bedrogen,2,3,0
191,Toen,2,0,2
192,hij,3,0,1
193,weer,4,0,1
194,een,5,0,1
195,dag,5,1,0
196,gelopen,4,1,0
197,had,3,2,0
198,kwam,1,0,0
199,hij,1,0,0
200,bij,2,0,1
201,een,3,0,1
202,derde,3,0,0
203,kolenbrander,3,0,0
204,",",0,0,1
205,die,4,0,1
206,hem,5,0,1
207,als,6,0,1
208,de,7,0,1
209,vorige,7,0,0
210,op,8,0,1
211,droge,9,0,1
212,aardappelen,9,4,0
213,noodde,5,6,0
214,En,0,0,1
215,hij,1,0,1
216,liet,1,0,0
217,hem,1,0,0
218,weer,1,0,0
219,van,3,0,2
220,zijn,4,0,1
221,toverkleedje,4,2,0
222,mee-eten,2,3,0
223,En,1,0,1
224,dat,2,0,1
225,smaakte,2,0,0
226,de,3,0,1
227,kolenbrander,3,1,0
228,zo,4,0,1
229,goed,3,0,1
230,dat,5,0,1
231,hij,6,0,1
232,hem,6,0,0
233,ten,7,0,1
234,laatste,7,1,0
235,een,7,0,1
236,hoorntje,7,0,0
237,ervoor,7,0,0
238,aanbood,6,0,0
239,",",0,0,1
240,dat,8,0,1
241,nog,9,0,1
242,heel,11,0,2
243,andere,11,1,0
244,eigenschappen,10,1,0
245,had,9,0,0
246,als,10,0,1
247,het,11,0,1
248,hoedje,11,12,0
249,Als,2,0,2
250,men,2,1,0
251,er,2,0,1
252,op,2,1,0
253,blies,2,0,1
254,dan,3,0,1
255,vielen,3,0,0
256,vele,6,0,3
257,muren,6,1,0
258,en,5,0,0
259,vestingwerken,5,1,0
260,en,4,0,0
261,eindelijk,7,0,3
262,alle,7,1,0
263,steden,6,1,0
264,en,5,0,0
265,dorpen,5,3,0
266,",",0,0,1
267,in,3,0,1
268,puin,3,4,0
269,Hij,2,0,2
270,gaf,2,0,0
271,er,2,0,0
272,de,3,0,1
273,kolenbrander,3,1,0
274,wel,2,0,0
275,het,3,0,1
276,kleedje,3,1,0
277,voor,2,1,0
278,maar,1,0,0
279,liet,2,0,1
280,het,3,0,1
281,door,4,0,1
282,zijn,5,0,1
283,manschappen,5,2,0
284,weer,3,0,0
285,opeisen,3,1,0
286,",",0,0,1
287,zodat,3,0,1
288,hij,4,0,1
289,eindelijk,4,0,0
290,de,6,0,2
291,ransel,6,1,0
292,",",0,0,0
293,het,6,0,1
294,hoedje,6,1,0
295,en,5,0,0
296,het,6,0,1
297,hoorntje,6,2,0
298,bijeen,4,0,0
299,had,4,5,0
300,Nu,1,0,2
301,ben,1,0,0
302,ik,1,0,0
303,het,2,0,1
304,heertje,2,2,0
305,zei,1,0,1
306,hij,1,2,0
307,En,0,0,1
308,nu,1,0,1
309,is,1,0,0
310,het,1,0,0
311,tijd,1,0,0
312,dat,2,0,1
313,ik,4,0,2
314,naar,5,0,1
315,huis,5,1,0
316,ga,4,1,0
317,en,3,0,0
318,eens,4,0,1
319,kijk,4,0,0
320,hoe,5,0,1
321,mijn,7,0,2
322,broers,7,1,0
323,het,6,0,0
324,maken,6,7,0
325,Toen,3,0,2
326,hij,4,0,1
327,aankwam,4,2,0
328,hadden,1,0,2
329,zijn,2,0,1
330,broers,2,0,0
331,van,3,0,1
332,hun,5,0,2
333,zilver,5,1,0
334,en,4,0,0
335,goud,4,3,0
336,een,3,0,1
337,mooi,3,0,0
338,huis,3,1,0
339,gebouwd,2,2,0
340,en,0,0,0
341,leefden,1,0,1
342,een,2,0,1
343,leventje,2,0,0
344,van,3,0,1
345,vrolijke,4,0,1
346,Frans,4,5,0
347,Hij,0,0,1
348,ging,0,0,0
349,bij,1,0,1
350,hen,1,1,0
351,naarbinnen,0,1,0
352,Maar,2,0,2
353,omdat,3,0,1
354,hij,4,0,1
355,in,5,0,1
356,een,6,0,1
357,versleten,6,0,0
358,jas,6,2,0
359,was,4,3,0
360,een,2,0,1
361,schunnig,2,0,0
362,hoedje,2,0,0
363,op,3,0,1
364,zijn,4,0,1
365,hoofd,4,3,0
366,had,0,0,1
367,en,0,0,0
368,de,2,0,1
369,oude,2,0,0
370,ransel,2,1,0
371,om,1,0,0
372,",",0,0,0
373,wilden,2,0,1
374,zij,2,0,0
375,hem,3,0,1
376,niet,3,0,0
377,voor,4,0,1
378,hun,5,0,1
379,broeder,5,2,0
380,erkennen,3,4,0
381,Zij,3,0,3
382,spotten,3,1,0
383,en,2,0,0
384,zeiden,2,1,0
385,geef,2,0,1
386,jij,2,0,0
387,je,2,0,0
388,uit,2,0,0
389,voor,3,0,1
390,onze,4,0,1
391,broeder,4,0,0
392,",",0,0,1
393,die,5,0,1
394,zilver,8,0,3
395,en,8,0,0
396,goud,8,1,0
397,verwierp,7,1,0
398,en,6,0,0
399,een,8,0,2
400,groter,8,0,0
401,geluk,8,1,0
402,zocht,7,8,0
403,Nee,1,0,1
404,die,3,0,2
405,komt,3,0,0
406,zeker,5,0,2
407,in,5,0,0
408,volle,6,0,1
409,pracht,6,2,0
410,als,4,0,1
411,een,5,0,1
412,machtige,5,0,0
413,koning,5,2,0
414,aangereden,4,2,0
415,",",0,0,1
416,en,2,0,0
417,niet,3,0,1
418,als,3,0,0
419,een,4,0,1
420,bedelaar,4,5,0
421,En,0,0,1
422,zij,1,0,1
423,joegen,1,0,0
424,hem,1,0,0
425,de,2,0,1
426,deur,2,1,0
427,uit,1,2,0
428,Toen,1,0,2
429,werd,1,0,0
430,hij,1,0,0
431,kwaad,1,1,0
432,en,0,0,0
433,hij,1,0,1
434,klopte,1,0,0
435,zo,2,0,1
436,lang,2,1,0
437,op,2,0,1
438,zijn,3,0,1
439,ransel,3,2,0
440,tot,2,0,1
441,er,3,0,1
442,honderdvijftig,4,0,1
443,man,4,1,0
444,in,4,0,1
445,t,5,0,1
446,gelid,5,0,0
447,voor,6,0,1
448,hem,6,3,0
449,stonden,3,4,0
450,Hij,0,0,1
451,gebood,0,0,0
452,hun,0,0,0
453,het,3,0,2
454,huis,3,0,0
455,van,4,0,1
456,zijn,5,0,1
457,broeders,5,3,0
458,te,1,0,1
459,omsingelen,2,3,0
460,En,1,0,2
461,twee,2,0,1
462,zouden,2,0,0
463,er,3,0,1
464,hazelroeden,4,0,1
465,meenemen,3,0,0
466,en,4,0,0
467,de,5,0,1
468,overmoedige,5,0,0
469,rakkers,5,5,0
470,de,2,0,2
471,huid,2,0,0
472,van,3,0,1
473,hun,4,0,1
474,rug,4,3,0
475,zolang,1,0,0
476,warm,1,0,0
477,striemen,1,0,0
478,tot,2,0,1
479,zij,3,0,1
480,wisten,3,0,0
481,wie,4,0,1
482,hij,5,0,1
483,was,5,6,0
484,Er,0,0,1
485,kwam,0,0,0
486,een,1,0,1
487,hevig,1,0,0
488,opstootje,1,2,0
489,De,1,0,2
490,mensen,1,1,0
491,liepen,0,0,0
492,te,1,0,1
493,hoop,1,1,0
494,om,1,0,1
495,de,4,0,2
496,twee,4,0,0
497,mannen,4,0,0
498,in,5,0,1
499,hun,6,0,1
500,nood,6,3,0
501,te,4,0,1
502,hulp,4,1,0
503,te,2,0,1
504,komen,3,4,0
505,Maar,0,0,1
506,zij,1,0,1
507,konden,1,0,0
508,tegen,3,0,2
509,de,4,0,1
510,soldaten,4,2,0
511,niets,2,0,0
512,uitrichten,2,3,0
513,Er,1,0,1
514,werd,0,0,1
515,melding,2,0,1
516,van,3,0,1
517,het,4,0,1
518,geval,4,2,0
519,gemaakt,1,0,0
520,aan,3,0,1
521,de,4,0,1
522,koning,4,5,0
523,Hij,1,0,2
524,ergerde,1,0,0
525,zich,1,1,0
526,en,0,0,0
527,liet,1,0,1
528,een,3,0,2
529,kapitein,3,0,0
530,met,4,0,1
531,zijn,5,0,1
532,manschappen,5,3,0
533,uitrukken,2,3,0
534,Maar,1,0,2
535,de,4,0,3
536,man,4,0,0
537,met,5,0,1
538,de,6,0,1
539,ransel,6,3,0
540,had,3,0,0
541,dadelijk,5,0,2
542,meer,5,1,0
543,manschappen,4,1,0
544,bijeen,3,1,0
545,en,2,0,0
546,sloeg,3,0,1
547,de,4,0,1
548,kapitein,4,0,0
549,met,5,0,1
550,de,6,0,1
551,zijnen,6,3,0
552,terug,3,3,0
553,dat,1,0,1
554,ze,2,0,1
555,met,4,0,2
556,bloedneuzen,4,1,0
557,moesten,2,0,0
558,vertrekken,3,4,0
559,De,2,0,3
560,koning,2,1,0
561,zei,1,1,0
562,wij,1,0,1
563,zullen,1,0,0
564,die,3,0,2
565,landloper,3,1,0
566,toch,2,0,0
567,wel,2,0,0
568,klein,2,0,0
569,krijgen,2,3,0
570,En,0,0,1
571,hij,1,0,1
572,beval,1,0,0
573,een,2,0,1
574,nog,3,0,1
575,grotere,3,1,0
576,schare,2,1,0
577,tegen,4,0,2
578,hem,4,1,0
579,op,3,0,0
580,te,2,0,1
581,rukken,3,4,0
582,Maar,0,0,1
583,die,2,0,2
584,kon,2,0,0
585,nog,3,0,1
586,minder,3,0,0
587,uitrichten,3,2,0
588,want,1,0,0
589,hij,2,0,1
590,zette,2,0,0
591,er,3,0,1
592,nog,4,0,2
593,veel,4,0,0
594,meer,4,1,0
595,volk,3,1,0
596,tegenover,3,4,0
597,En,0,0,1
598,daarna,1,0,1
599,draaide,1,0,0
600,hij,1,0,0
601,nog,1,0,0
602,driemaal,1,0,0
603,zijn,2,0,1
604,hoedje,2,0,0
605,op,3,0,1
606,zijn,4,0,1
607,hoofd,4,3,0
608,rond,1,2,0
609,Toen,2,0,1
610,begon,0,0,1
611,het,1,0,1
612,zware,1,0,0
613,geschut,1,1,0
614,te,1,0,1
615,spelen,2,3,0
616,En,0,0,1
617,al,2,0,2
618,s,3,0,1
619,konings,3,1,0
620,soldaten,2,1,0
621,werden,1,0,0
622,verslagen,2,0,1
623,en,2,0,0
624,op,4,0,2
625,de,5,0,1
626,vlucht,5,2,0
627,gejaagd,3,4,0
628,Nu,2,0,2
629,maak,2,0,0
630,ik,2,0,0
631,geen,3,0,1
632,vrede,3,2,0
633,zei,2,0,1
634,hij,2,0,0
635,",",0,0,1
636,voordat,3,0,1
637,de,6,0,3
638,koning,6,1,0
639,mij,5,0,0
640,zijn,6,0,1
641,dochter,6,0,0
642,tot,7,0,1
643,vrouw,7,2,0
644,geeft,5,1,0
645,",",0,0,0
646,en,4,0,0
647,ik,5,0,1
648,in,7,0,2
649,zijn,8,0,1
650,naam,8,2,0
651,het,7,0,1
652,gehele,7,0,0
653,rijk,7,1,0
654,mag,5,0,0
655,regeren,6,7,0
656,Moeten,1,0,2
657,is,1,0,0
658,dwang,1,1,0
659,zei,1,0,1
660,de,2,0,1
661,koning,2,1,0
662,tegen,2,0,1
663,zijn,3,0,1
664,dochter,3,4,0
665,Wat,0,0,1
666,kan,1,0,1
667,ik,1,0,0
668,anders,3,0,1
669,doen,2,0,1
670,dan,4,0,1
671,hem,5,0,1
672,zijn,6,0,1
673,zin,6,1,0
674,geven,5,6,0
675,Wil,1,0,2
676,ik,1,0,0
677,vrede,3,0,2
678,hebben,3,1,0
679,en,2,0,0
680,de,4,0,2
681,kroon,4,0,0
682,op,5,0,1
683,mijn,6,0,1
684,hoofd,6,3,0
685,houden,3,3,0
686,dan,1,0,1
687,zit,1,0,0
688,er,1,0,0
689,niets,2,0,1
690,anders,3,0,1
691,op,1,0,0
692,dan,4,0,1
693,dat,5,0,1
694,hij,6,0,1
695,je,6,0,0
696,krijgt,6,7,0
697,De,1,0,2
698,bruiloft,1,1,0
699,werd,0,0,0
700,gevierd,0,1,0
701,Maar,2,0,2
702,de,4,0,2
703,prinses,4,1,0
704,was,3,0,0
705,verdrietig,3,0,0
706,omdat,4,0,1
707,haar,6,0,2
708,gemaal,6,1,0
709,maar,5,0,0
710,een,6,0,1
711,gewoon,6,0,0
712,man,6,0,0
713,was,5,0,0
714,met,7,0,1
715,een,8,0,1
716,schunnig,8,0,0
717,hoedje,8,7,0
718,op,0,0,1
719,en,0,0,0
720,een,2,0,1
721,oude,2,0,0
722,ransel,2,1,0
723,om,1,2,0
724,Zij,0,0,1
725,was,0,0,0
726,graag,1,0,1
727,weer,1,0,0
728,van,2,0,1
729,hem,2,1,0
730,af,1,0,0
731,geweest,1,2,0
732,En,0,0,1
733,dag,2,0,2
734,en,2,0,0
735,nacht,2,1,0
736,gingen,1,0,0
737,haar,2,0,1
738,gedachten,2,1,0
739,over,2,0,1
740,een,3,0,1
741,middel,3,4,0
742,Toen,1,0,2
743,dacht,1,0,0
744,zij,1,1,0
745,zouden,1,0,1
746,zijn,2,0,1
747,wonderkrachten,2,1,0
748,misschien,2,0,1
749,in,3,0,1
750,zijn,4,0,1
751,ransel,4,2,0
752,steken,2,3,0
753,En,1,0,1
754,zij,3,0,2
755,stelde,3,0,0
756,zich,3,0,0
757,erg,4,0,1
758,vriendelijk,4,1,0
759,aan,3,1,0
760,en,2,0,0
761,liefkoosde,3,0,1
762,hem,3,1,0
763,en,2,0,0
764,zei,3,0,1
765,:,0,0,1
766,Als,4,0,1
767,je,5,0,1
768,toch,6,0,1
769,die,7,0,1
770,lelijke,7,0,0
771,ransel,7,1,0
772,maar,6,0,0
773,afleggen,6,1,0
774,wilde,5,6,0
775,Hij,0,0,1
776,ontsiert,0,0,0
777,je,0,0,0
778,zo,1,0,1
779,dat,2,0,1
780,ik,3,0,1
781,mij,4,0,1
782,soms,4,0,0
783,voor,5,0,1
784,je,5,1,0
785,schamen,4,1,0
786,moet,3,4,0
787,Lieve,1,0,2
788,kind,1,1,0
789,antwoordde,1,0,1
790,hij,1,2,0
791,Die,1,0,2
792,ransel,1,1,0
793,is,0,0,0
794,mijn,1,0,1
795,grootste,1,0,0
796,schat,1,2,0
797,Zolang,3,0,2
798,ik,4,0,1
799,hem,4,0,0
800,heb,4,2,0
801,behoef,0,0,1
802,ik,0,0,0
803,voor,4,0,2
804,geen,5,0,1
805,macht,5,0,0
806,ter,6,0,1
807,wereld,6,3,0
808,bang,3,1,0
809,te,1,0,1
810,zijn,2,3,0
811,En,0,0,1
812,hij,1,0,1
813,vertelde,1,0,0
814,haar,1,0,0
815,welke,2,0,1
816,de,4,0,2
817,wonderkracht,4,1,0
818,was,3,4,0
819,Toen,1,0,2
820,viel,1,0,0
821,zij,1,0,0
822,hem,1,0,0
823,om,2,0,1
824,de,3,0,1
825,hals,3,0,0
826,of,4,0,1
827,zij,5,0,1
828,hem,6,0,1
829,wilde,5,0,0
830,kussen,6,6,0
831,maar,0,0,0
832,nam,1,0,1
833,hem,1,0,0
834,tegelijk,1,0,0
835,handig,1,0,0
836,de,2,0,1
837,ransel,2,1,0
838,van,2,0,1
839,de,3,0,1
840,schouder,3,3,0
841,en,0,0,0
842,liep,1,0,1
843,er,1,0,0
844,mee,1,0,0
845,weg,1,2,0
846,Toen,2,0,3
847,zij,3,0,1
848,nu,3,0,0
849,alleen,3,0,0
850,was,3,2,0
851,klopte,1,0,0
852,zij,1,0,0
853,erop,1,1,0
854,en,0,0,0
855,beval,1,0,1
856,de,2,0,1
857,soldaten,2,1,0
858,dat,2,0,1
859,zij,3,0,1
860,hun,6,0,3
861,vorige,6,0,0
862,meester,6,1,0
863,moesten,3,0,0
864,gevangen,5,0,0
865,nemen,5,1,0
866,en,4,0,0
867,uit,6,0,2
868,het,7,0,1
869,paleis,7,2,0
870,wegbrengen,5,6,0
871,Zij,0,0,1
872,gehoorzaamden,0,1,0
873,En,0,0,1
874,de,2,0,2
875,valse,2,0,0
876,vrouw,2,1,0
877,liet,1,0,0
878,nog,2,0,1
879,meer,3,0,1
880,manschappen,3,0,0
881,volgen,2,0,0
882,die,4,0,1
883,hem,6,0,1
884,over,7,0,1
885,de,8,0,1
886,grenzen,8,2,0
887,moesten,5,0,1
888,jagen,6,7,0
889,Nu,2,0,1
890,zou,0,0,1
891,hij,0,0,0
892,verloren,2,0,0
893,zijn,1,0,1
894,geweest,2,0,0
895,zonder,3,0,1
896,zijn,4,0,1
897,hoedje,4,5,0
898,Toen,1,0,2
899,zijn,3,0,2
900,handen,3,1,0
901,even,3,0,1
902,vrij,3,1,0
903,kwamen,2,2,0
904,draaide,0,0,0
905,hij,0,0,0
906,het,0,0,0
907,een,2,0,2
908,paar,2,1,0
909,maal,1,1,0
910,rond,0,1,0
911,En,2,0,2
912,daar,7,0,1
913,begon,5,0,3
914,het,6,0,1
915,geschut,6,1,0
916,te,6,0,1
917,donderen,7,3,0
918,en,4,0,0
919,sloeg,5,0,1
920,alles,5,0,0
921,neer,5,2,0
922,",",0,0,1
923,en,3,0,0
924,de,5,0,2
925,prinses,5,1,0
926,moest,4,3,0
927,zelve,0,0,0
928,komen,1,0,0
929,en,0,0,0
930,om,3,0,2
931,genade,3,1,0
932,vragen,2,3,0
933,En,0,0,1
934,toen,3,0,3
935,zij,5,0,1
936,zo,6,0,1
937,roerend,6,1,0
938,smeekte,5,0,0
939,en,4,0,1
940,beloofde,4,2,0
941,zich,7,0,1
942,te,6,0,1
943,beteren,7,3,0
944,liet,2,0,0
945,hij,2,0,0
946,zich,3,0,1
947,overhalen,3,2,0
948,en,1,0,0
949,maakte,2,0,1
950,vrede,2,3,0
951,Zij,1,0,2
952,gedroeg,1,0,0
953,zich,1,0,0
954,heel,2,0,1
955,vriendelijk,2,2,0
956,en,0,0,0
957,stelde,1,0,1
958,zich,1,0,0
959,aan,1,0,0
960,of,2,0,1
961,zij,3,0,1
962,hem,3,0,0
963,heel,4,0,1
964,lief,4,1,0
965,had,3,4,0
966,En,1,0,1
967,na,5,0,2
968,een,6,0,1
969,poosje,6,2,0
970,had,3,0,2
971,zij,3,0,0
972,hem,4,0,0
973,zo,4,0,0
974,behekst,4,2,0
975,dat,3,0,1
976,hij,4,0,1
977,haar,4,0,0
978,vertelde,4,0,0
979,hoe,5,0,1
980,iemand,7,0,2
981,",",0,0,1
982,die,8,0,1
983,hem,9,0,1
984,de,10,0,1
985,ransel,10,1,0
986,afhandig,9,0,0
987,maakte,9,3,0
988,",",0,0,0
989,toch,7,0,1
990,nog,7,0,0
991,niets,7,0,0
992,kon,6,0,0
993,uitrichten,7,0,0
994,zolang,8,0,1
995,hij,9,0,1
996,het,10,0,1
997,oude,10,0,0
998,hoedje,10,1,0
999,nog,9,0,0
1000,had,9,10,0
1001,Toen,2,0,3
1002,zij,3,0,1
1003,dat,4,0,1
1004,geheim,4,1,0
1005,kende,3,2,0
1006,wachtte,1,0,0
1007,zij,1,0,0
1008,tot,2,0,1
1009,hij,3,0,1
1010,was,3,0,0
1011,ingeslapen,3,3,0
1012,en,0,0,0
1013,nam,1,0,1
1014,toen,1,0,0
1015,zijn,2,0,1
1016,hoedje,2,1,0
1017,weg,1,1,0
1018,en,0,0,0
1019,liet,1,0,1
1020,het,2,0,1
1021,op,3,0,1
1022,de,4,0,1
1023,straat,4,2,0
1024,gooien,2,3,0
1025,Maar,0,0,1
1026,nu,1,0,1
1027,was,1,0,0
1028,het,2,0,1
1029,hoorntje,2,1,0
1030,er,1,0,0
1031,nog,1,2,0
1032,En,0,0,1
1033,in,2,0,2
1034,zijn,3,0,1
1035,woede,3,2,0
1036,blies,1,0,0
1037,hij,1,0,0
1038,erop,1,0,0
1039,met,2,0,1
1040,al,4,0,2
1041,zijn,4,1,0
1042,kracht,3,4,0
1043,Toen,0,0,1
1044,viel,0,0,0
1045,alles,0,0,0
1046,ineen,0,1,0
1047,Muren,-1,0,0
1048,Vestingwerken,-1,0,0
1049,Steden,0,0,1
1050,en,0,0,0
1051,dorpen,0,1,0
1052,En,0,0,1
1053,verpletterden,1,0,1
1054,de,3,0,2
1055,koning,3,1,0
1056,en,2,0,0
1057,de,3,0,1
1058,prinses,3,4,0
1059,En,1,0,1
1060,als,6,0,2
1061,hij,8,0,2
1062,het,10,0,2
1063,hoorntje,10,1,0
1064,niet,9,0,0
1065,had,8,0,0
1066,afgezet,9,2,0
1067,maar,7,0,0
1068,nog,10,0,2
1069,langer,10,1,0
1070,had,8,0,1
1071,geblazen,9,4,0
1072,",",0,0,1
1073,zou,3,0,2
1074,alles,3,0,0
1075,ondersteboven,5,0,0
1076,zijn,4,0,1
1077,gegaan,5,3,0
1078,",",0,0,0
1079,en,2,0,0
1080,geen,4,0,2
1081,steen,4,1,0
1082,was,3,0,0
1083,er,4,0,1
1084,dan,4,0,0
1085,op,5,0,1
1086,de,6,0,1
1087,andere,6,2,0
1088,gebleven,4,5,0
1089,Toen,2,0,1
1090,kon,1,0,2
1091,niemand,1,0,0
1092,hem,2,0,0
1093,meer,2,0,0
1094,weerstaan,2,2,0
1095,en,0,0,0
1096,hij,1,0,1
1097,stelde,1,0,0
1098,zich,1,0,0
1099,als,2,0,1
1100,koning,3,0,1
1101,over,4,0,1
1102,het,5,0,1
1103,gehele,5,0,0
1104,rijk,5,6,0
