,Word,logWF
1212,nain,11.512058448250672
1213,lui,5.973675440707936
1214,accorda,14.685716667125579
1215,leur,8.092203605412537
1216,liberté,9.383721860131654
1217,;,
1218,toutefois,12.037304732343099
1219,il,4.22842491812731
1220,le,4.19643566288779
1221,prévint,inf
1222,et,4.252446422149626
1223,dit,6.046767057851841
1224,:,
1225,--,
1226,Prends,7.6508651303403905
1227,garde,9.177821027224278
1228,à,4.309728605145128
1229,tes,7.181093277663082
1230,frères,9.349444570629172
1231,!,
1232,Ils,5.6870496966547135
1233,ont,6.748981273016661
1234,un,4.318195573540433
1235,méchant,10.309297832072508
1236,cœur,
1237,.,
1238,Quand,6.207198653483585
1239,ils,5.6870496966547135
1240,arrivèrent,13.410647941115913
1241,",",
1242,ils,5.6870496966547135
1243,étaient,8.43447216365947
1244,ravis,12.380503451725264
1245,de,3.582705932005654
1246,se,5.775852140716172
1247,voir,6.473119719486688
1248,libres,10.53758193031734
1249,;,
1250,et,4.252446422149626
1251,le,4.19643566288779
1252,jeune,8.258972749199005
1253,prince,9.915255082696525
1254,leur,8.092203605412537
1255,raconta,13.641171599727745
1256,ce,5.15805238864526
1257,qui,5.134219559226508
1258,s',5.9270438001656895
1259,était,5.953136242802158
1260,passé,8.022281536533953
1261,:,
1262,comment,6.8905792488902975
1263,il,4.22842491812731
1264,avait,7.3268187244333625
1265,trouvé,7.891277441951275
1266,l',4.714889011681107
1267,Eau,8.04615047875747
1268,de,3.582705932005654
1269,la,4.105901541273115
1270,vie,6.823878087935591
1271,",",
1272,et,4.252446422149626
1273,en,5.0717233543407865
1274,avait,7.3268187244333625
1275,pris,7.792273850853885
1276,un,4.318195573540433
1277,plein,9.068275937253375
1278,gobelet,12.925140125334211
1279,;,
1280,comment,6.8905792488902975
1281,il,4.22842491812731
1282,avait,7.3268187244333625
1283,délivré,13.58710437845747
1284,une,4.742521424886799
1285,belle,8.068876752229041
1286,princesse,9.882774720371213
1287,qui,5.134219559226508
1288,allait,8.835027733878881
1289,l',4.714889011681107
1290,attendre,8.539500117261817
1291,un,4.318195573540433
1292,an,8.718153926956147
1293,",",
1294,après,7.3313880107060925
1295,quoi,6.366833217726679
1296,il,4.22842491812731
1297,l',4.714889011681107
1298,épouserait,13.14151927655988
1299,",",
1300,et,4.252446422149626
1301,serait,7.977150725218566
1302,mis,8.286290131710846
1303,en,5.0717233543407865
1304,possession,11.270581777619642
1305,du,5.329978092460039
1306,royaume,10.533434267797258
1307,.,
