,Word,logWF
130,ik,3.2218043182888296
131,niets,6.653644250269801
132,En,4.26959172556336
133,ik,3.2218043182888296
134,wil,5.527577862062109
135,het,3.7118627352719065
136,graag,7.446078932024069
137,geven,7.650919644346526
138,voor,5.004171442873069
139,je,3.3074627183122343
140,kleedje,13.929970105437057
141,Dat,3.813209089505593
142,geloof,7.83611097516536
143,ik,3.2218043182888296
144,wel,5.495824130714656
145,zei,6.658016968673825
146,hij,4.724433561079115
147,nam,9.061252922732427
148,het,3.7118627352719065
149,hoedje,12.848599623203455
150,en,4.26959172556336
151,liet,8.684161346369239
152,zijn,4.832293204174738
153,kleedje,13.929970105437057
154,achter,7.654725318906221
155,Maar,4.781224216466304
156,toen,6.8247520681282365
157,hij,4.724433561079115
158,een,4.0189303733045225
159,eindje,11.594595189620021
160,verder,8.035496637232571
161,was,5.239465916128843
162,klopte,11.788396782650217
163,hij,4.724433561079115
164,op,4.819750439675106
165,het,3.7118627352719065
166,ranseltje,
167,En,4.26959172556336
168,zijn,4.832293204174738
169,soldaten,9.869085105933166
170,moesten,9.335368390029085
171,toen,6.8247520681282365
172,het,3.7118627352719065
173,doekje,13.499187189344605
174,terughalen,11.976760653900133
175,Het,3.7118627352719065
176,komt,6.621135389735909
177,alles,6.372189291133207
178,bij,6.005183464950616
179,elkaar,7.455802461050333
180,dacht,7.159945499921001
181,hij,4.724433561079115
182,En,4.26959172556336
183,’,
184,t,9.034620966798599
185,is,3.831877770393146
186,of,6.058394798231256
187,mijn,5.423423127970118
188,geluk,8.703396643747864
189,nog,5.515076591760519
190,niet,3.9995448077236873
191,ten,10.20830082850013
192,einde,9.08861359102608
193,is,3.831877770393146
194,En,4.26959172556336
195,zijn,4.832293204174738
196,gedachten,9.48792234926681
197,hadden,7.848161067127714
198,hem,5.599953313438394
199,niet,3.9995448077236873
200,bedrogen,11.210025116682699
201,Toen,6.8247520681282365
202,hij,4.724433561079115
203,weer,6.779409432012579
204,een,4.0189303733045225
205,dag,7.071970841523585
206,gelopen,10.778988854306746
207,had,6.162868956563902
208,kwam,7.644115267142177
209,hij,4.724433561079115
210,bij,6.005183464950616
211,een,4.0189303733045225
212,derde,9.478309779004377
213,kolenbrander,
214,die,4.933073683498688
215,hem,5.599953313438394
216,als,5.060348409354168
217,de,3.718642524132941
218,vorige,9.35314663605037
219,op,4.819750439675106
220,droge,11.693634397984214
221,aardappelen,11.969514245379365
222,noodde,
223,En,4.26959172556336
224,hij,4.724433561079115
225,liet,8.684161346369239
226,hem,5.599953313438394
227,weer,6.779409432012579
228,van,4.564964900118906
229,zijn,4.832293204174738
230,toverkleedje,
231,meeeten,
232,En,4.26959172556336
233,dat,3.813209089505593
234,smaakte,13.359425246969446
235,de,3.718642524132941
236,kolenbrander,
237,zo,5.561931547887086
238,goed,5.658395506504163
239,dat,3.813209089505593
240,hij,4.724433561079115
241,hem,5.599953313438394
242,ten,10.20830082850013
243,laatste,7.827010054103734
244,een,4.0189303733045225
245,hoorntje,15.396307174230484
246,ervoor,8.99586517600059
247,aanbood,13.174691143770108
248,dat,3.813209089505593
249,nog,5.515076591760519
250,heel,6.869713858302333
251,andere,7.330413627266212
252,eigenschappen,12.260812958301335
253,had,6.162868956563902
254,als,5.060348409354168
255,het,3.7118627352719065
256,hoedje,12.848599623203455
257,Als,5.060348409354168
258,men,9.064607637274769
259,er,4.807225896789326
260,op,4.819750439675106
261,blies,12.446037274753252
262,dan,5.449616464393709
263,vielen,11.194936817031497
264,vele,10.015897918963976
265,muren,10.557383257816168
266,en,4.26959172556336
267,vestingwerken,16.900384571006757
268,en,4.26959172556336
269,eindelijk,9.05908820674394
270,alle,7.52652327170034
271,steden,11.111954622290275
272,en,4.26959172556336
273,dorpen,12.325673592503378
274,in,4.730434044235736
275,puin,11.913359142549638
276,Hij,4.724433561079115
277,gaf,8.560525394873437
278,er,4.807225896789326
279,de,3.718642524132941
280,kolenbrander,
281,wel,5.495824130714656
282,het,3.7118627352719065
283,kleedje,13.929970105437057
284,voor,5.004171442873069
285,maar,4.781224216466304
286,liet,8.684161346369239
287,het,3.7118627352719065
288,door,6.532267177194495
289,zijn,4.832293204174738
290,manschappen,12.088200215634341
291,weer,6.779409432012579
292,opeisen,12.82284712710104
293,zodat,8.50966204364447
294,hij,4.724433561079115
295,eindelijk,9.05908820674394
296,de,3.718642524132941
297,ransel,14.374655926698505
298,het,3.7118627352719065
299,hoedje,12.848599623203455
300,en,4.26959172556336
301,het,3.7118627352719065
302,hoorntje,15.396307174230484
303,bijeen,11.341627868400815
304,had,6.162868956563902
305,Nu,5.7797612276184145
306,ben,5.211964969793487
307,ik,3.2218043182888296
308,het,3.7118627352719065
309,heertje,14.885481550464496
310,zei,6.658016968673825
311,hij,4.724433561079115
