,Word,logWF
397,op,4.819750439675106
398,hem,5.599953313438394
399,af,7.044434217928293
400,Toen,6.8247520681282365
401,klokte,15.51409020988687
402,hij,4.724433561079115
403,en,4.26959172556336
404,werd,7.565395894465466
405,zijn,4.832293204174738
406,kop,8.3807942549908
407,vuurrood,14.885481550464496
408,Het,3.7118627352719065
409,arme,9.326596403956248
410,eendje,13.623239838014582
411,wist,7.427833792552466
412,niet,3.9995448077236873
413,hoe,5.739494827826838
414,het,3.7118627352719065
415,zich,7.2764455910256896
416,zou,5.988701899926984
417,wenden,12.884001550254371
418,of,6.058394798231256
419,keren,10.203350323340274
420,Het,3.7118627352719065
421,was,5.239465916128843
422,treurig,12.006283093166456
423,omdat,7.047716740800606
424,het,3.7118627352719065
425,er,4.807225896789326
426,lelijk,10.440480116629226
427,uitzag,12.357089788736754
428,en,4.26959172556336
429,door,6.532267177194495
430,al,6.055786852779963
431,de,3.718642524132941
432,anderen,8.669274730678605
433,bespot,13.289466658362535
434,werd,7.565395894465466
435,Zo,5.561931547887086
436,ging,7.592599934369724
437,het,3.7118627352719065
438,de,3.718642524132941
439,eerste,7.659611991910375
440,dag,7.071970841523585
441,En,4.26959172556336
442,later,8.374727301178392
443,werd,7.565395894465466
444,het,3.7118627352719065
445,al,6.055786852779963
446,erger,9.315357460622966
447,en,4.26959172556336
448,erger,9.315357460622966
449,Het,3.7118627352719065
450,arme,9.326596403956248
451,eendje,13.623239838014582
452,werd,7.565395894465466
453,door,6.532267177194495
454,allen,9.686616262888117
455,geplaagd,13.482657887393394
456,Zelfs,7.856689276439523
457,zijn,4.832293204174738
458,zusters,11.053945795949035
459,waren,7.340549974861074
460,kwaad,8.753965247908756
461,op,4.819750439675106
462,hem,5.599953313438394
463,en,4.26959172556336
464,zeiden,9.50496994629047
465,steeds,7.648518452202078
466,Mocht,9.17970107314562
467,de,3.718642524132941
468,kat,9.848096141292325
469,je,3.3074627183122343
470,maar,4.781224216466304
471,beetpakken,15.108625101778705
472,jou,6.374467410124972
473,lelijk,10.440480116629226
474,schepsel,12.33084156266182
475,En,4.26959172556336
476,de,3.718642524132941
477,moeder,7.33471516041621
478,zei,6.658016968673825
479,Ik,3.2218043182888296
480,wou,7.929825391497809
481,dat,3.813209089505593
482,je,3.3074627183122343
483,maar,4.781224216466304
484,ver,8.936576617775309
485,hiervandaan,12.17299675229442
486,waart,13.722330740658814
487,De,3.718642524132941
488,eenden,12.582896457470449
489,beten,13.642288032985277
490,het,3.7118627352719065
491,En,4.26959172556336
492,de,3.718642524132941
493,kippen,11.347424986085143
494,pikten,13.568180060831555
495,het,3.7118627352719065
496,En,4.26959172556336
497,de,3.718642524132941
498,meid,9.074739838786769
499,die,4.933073683498688
500,de,3.718642524132941
501,beesten,10.833117060483277
502,eten,7.715362007014867
503,moest,7.673629657762483
504,geven,7.650919644346526
505,schopte,12.493665323742505
506,het,3.7118627352719065
507,Nu,5.7797612276184145
508,liep,9.547623009295926
509,het,3.7118627352719065
510,weg,6.514594333637879
511,en,4.26959172556336
512,vloog,11.065573833944153
513,over,5.913686057045352
514,de,3.718642524132941
515,schutting,13.743384149856645
516,De,3.718642524132941
517,vogeltjes,13.224083899099684
518,in,4.730434044235736
519,het,3.7118627352719065
520,geboomte,17.593531751566704
521,vlogen,12.21825334388254
522,daardoor,10.588649761853844
523,verschrikt,15.195636478768334
524,op,4.819750439675106
525,Dat,3.813209089505593
526,komt,6.621135389735909
527,omdat,7.047716740800606
528,ik,3.2218043182888296
529,zo,5.561931547887086
530,lelijk,10.440480116629226
531,ben,5.211964969793487
532,dacht,7.159945499921001
533,het,3.7118627352719065
534,eendje,13.623239838014582
535,kneep,12.978411234725446
536,de,3.718642524132941
537,ogen,8.251549270538808
538,even,6.573772100135629
539,dicht,8.60984107023402
540,en,4.26959172556336
541,liep,9.547623009295926
542,toen,6.8247520681282365
543,weer,6.779409432012579
544,voort,10.66010872583599
545,Zo,5.561931547887086
546,kwam,7.644115267142177
547,het,3.7118627352719065
548,aan,5.562664046125813
549,het,3.7118627352719065
550,grote,7.630596740387157
551,moeras,11.539092405297335
552,waar,5.745020156737641
553,de,3.718642524132941
554,wilde,7.23394934997109
555,eenden,12.582896457470449
556,woonden,11.627385012443014
557,Hier,5.3999923196614015
558,lag,9.34919770371061
559,het,3.7118627352719065
560,de,3.718642524132941
561,gehele,11.49321279954664
562,nacht,8.495240883399145
563,Het,3.7118627352719065
564,was,5.239465916128843
565,vermoeid,12.659057818436013
566,en,4.26959172556336
567,verdrietig,10.934237831883069
568,Tegen,6.876495192618336
569,de,3.718642524132941
570,morgen,7.766709283966062
571,vlogen,12.21825334388254
572,de,3.718642524132941
573,wilde,7.23394934997109
574,eenden,12.582896457470449
575,op,4.819750439675106
576,en,4.26959172556336
577,bekeken,10.698861712133223
578,haar,5.81721946819243
579,nieuwe,7.795126975483729
580,kameraad,11.386955824841776
581,eens,6.576937464212015
582,Wat,4.510637118072743
583,ben,5.211964969793487
584,jij,5.410077995278218
585,er,4.807225896789326
586,voor,5.004171442873069
587,een,4.0189303733045225
588,vroegen,10.929122731216298
589,zij,7.188118058451619
590,En,4.26959172556336
591,het,3.7118627352719065
592,eendje,13.623239838014582
593,wendde,14.820943029326925
594,zich,7.2764455910256896
595,naar,5.4154008663952995
596,alle,7.52652327170034
597,kanten,10.84711962299333
598,en,4.26959172556336
599,groette,14.597799478012714
600,zo,5.561931547887086
601,goed,5.658395506504163
602,het,3.7118627352719065
603,kon,7.384436259295477
604,Je,3.3074627183122343
605,bent,5.881460389412219
606,verschrikkelijk,10.094662017589775
607,lelijk,10.440480116629226
608,zeiden,9.50496994629047
609,de,3.718642524132941
610,wilde,7.23394934997109
611,eenden,12.582896457470449
612,Maar,4.781224216466304
613,dat,3.813209089505593
614,kan,5.51501978745701
615,ons,6.073998168382231
616,niet,3.9995448077236873
617,schelen,9.276987033637306
618,als,5.060348409354168
619,je,3.3074627183122343
620,maar,4.781224216466304
621,niet,3.9995448077236873
622,met,4.989048824802069
623,iemand,6.700242816220647
624,van,4.564964900118906
625,onze,6.847593782825644
626,familie,8.098087628153543
627,trouwt,10.89896969304561
628,Het,3.7118627352719065
629,arme,9.326596403956248
630,beest,9.853737293158005
631,Het,3.7118627352719065
632,dacht,7.159945499921001
633,er,4.807225896789326
634,waarlijk,13.116194937088498
635,niet,3.9995448077236873
636,aan,5.562664046125813
637,te,4.8479906333667895
638,trouwen,8.803110444668837
639,Als,5.060348409354168
640,het,3.7118627352719065
641,maar,4.781224216466304
642,de,3.718642524132941
643,vergunning,11.349364850902969
644,kon,7.384436259295477
645,krijgen,7.607128698703269
646,om,5.422677041006019
647,in,4.730434044235736
648,het,3.7118627352719065
649,riet,13.955945591840319
650,te,4.8479906333667895
651,liggen,8.543360131743343
652,en,4.26959172556336
653,wat,4.510637118072743
654,moeraswater,16.207237390446814
655,te,4.8479906333667895
656,drinken,8.549364034645107
657,Zo,5.561931547887086
658,lag,9.34919770371061
659,het,3.7118627352719065
660,twee,6.900269524887039
661,hele,7.405542177585426
662,dagen,8.145119807692076
663,Toen,6.8247520681282365
664,kwamen,9.196925523139583
665,er,4.807225896789326
666,twee,6.900269524887039
667,wilde,7.23394934997109
668,ganzen,13.008564272896134
669,of,6.058394798231256
670,liever,8.667412780413322
671,gezegd,7.813455543945811
672,genten,
673,naar,5.4154008663952995
674,hem,5.599953313438394
675,toe,7.451775609971298
676,Het,3.7118627352719065
677,was,5.239465916128843
678,nog,5.515076591760519
679,niet,3.9995448077236873
680,lang,7.42384115825592
681,geleden,8.01827052679794
682,dat,3.813209089505593
683,zij,7.188118058451619
684,uit,5.886257349589803
685,het,3.7118627352719065
686,ei,11.031087657872984
687,gekropen,12.893051385774289
688,waren,7.340549974861074
689,En,4.26959172556336
690,daarom,8.095834359962687
691,waren,7.340549974861074
692,zij,7.188118058451619
693,zo,5.561931547887086
694,overmoedig,14.010012813110594
695,Hoor,7.576313808703554
696,eens,6.576937464212015
697,kameraad,11.386955824841776
698,zeiden,9.50496994629047
699,zij,7.188118058451619
700,Je,3.3074627183122343
701,bent,5.881460389412219
702,zo,5.561931547887086
703,lelijk,10.440480116629226
704,dat,3.813209089505593
705,je,3.3074627183122343
706,goed,5.658395506504163
707,bij,6.005183464950616
708,ons,6.073998168382231
709,past,10.018973267364224
710,Wil,5.527577862062109
711,je,3.3074627183122343
712,met,4.989048824802069
713,ons,6.073998168382231
714,meegaan,10.69280108752153
715,en,4.26959172556336
716,trekvogel,17.593531751566704
717,worden,6.840000112975348
718,Hier,5.3999923196614015
719,dichtbij,9.912432750030346
720,in,4.730434044235736
721,een,4.0189303733045225
722,ander,8.567354631263846
723,moeras,11.539092405297335
724,zijn,4.832293204174738
725,enige,7.883628948103242
726,aardige,10.21890273634776
727,wilde,7.23394934997109
728,ganzen,13.008564272896134
729,allemaal,7.111999275626786
730,dames,8.931372789900282
731,die,4.933073683498688
732,evenals,12.469567772163446
733,jij,5.410077995278218
734,kwak,13.904652297452769
735,kunnen,6.37430643137382
736,zeggen,6.825341541829516
737,Je,3.3074627183122343
738,kunt,7.099317416070102
739,je,3.3074627183122343
740,fortuin,11.157381383197276
741,daar,5.988647169882913
742,wel,5.495824130714656
743,maken,6.951421866697731
744,hoe,5.739494827826838
745,lelijk,10.440480116629226
746,je,3.3074627183122343
747,ook,5.891764366979287
748,wezen,10.065199984859458
749,mag,6.851217834940158
750,Pief,13.24972632971302
751,Paf,13.550480483732155
752,Poef,13.809342117648443
753,Klonk,10.76481967992502
754,het,3.7118627352719065
755,juist,8.34840355410486
756,En,4.26959172556336
757,de,3.718642524132941
758,beide,9.637054953529924
759,wilde,7.23394934997109
760,genten,
761,vielen,11.194936817031497
762,dood,6.915639664163698
763,in,4.730434044235736
764,het,3.7118627352719065
765,riet,13.955945591840319
766,neer,8.574957395212476
767,En,4.26959172556336
768,het,3.7118627352719065
769,water,8.316280674307894
770,werd,7.565395894465466
771,bloedrood,14.76031840751049
772,gekleurd,13.33085187452539
773,Pief,13.24972632971302
774,Paf,13.550480483732155
775,Poef,13.809342117648443
776,Klonk,10.76481967992502
777,het,3.7118627352719065
778,weer,6.779409432012579
779,En,4.26959172556336
780,nu,5.7797612276184145
781,vlogen,12.21825334388254
782,er,4.807225896789326
783,gehele,11.49321279954664
784,scharen,13.345036509517346
785,wilde,7.23394934997109
786,ganzen,13.008564272896134
787,uit,5.886257349589803
788,het,3.7118627352719065
789,riet,13.955945591840319
790,op,4.819750439675106
791,En,4.26959172556336
792,toen,6.8247520681282365
793,deed,7.747037920550697
794,zich,7.2764455910256896
795,andermaal,13.466397366521612
796,een,4.0189303733045225
797,knal,11.11964105521443
798,horen,7.951084340535936
799,Er,4.807225896789326
800,werd,7.565395894465466
801,een,4.0189303733045225
802,grote,7.630596740387157
803,jacht,10.637939143170406
804,gehouden,9.801595794628646
805,De,3.718642524132941
806,jagers,11.632526411943433
807,lagen,10.97212609980257
808,rondom,11.863431968593131
809,het,3.7118627352719065
810,moeras,11.539092405297335
811,Ja,5.675808067476016
812,enigen,11.869946649614324
813,zaten,9.741870573677438
814,boven,8.315252396582329
815,in,4.730434044235736
816,de,3.718642524132941
817,takken,12.518357936332878
818,der,9.854172548877607
819,bomen,10.406630731155072
820,die,4.933073683498688
821,zich,7.2764455910256896
822,ver,8.936576617775309
823,over,5.913686057045352
824,het,3.7118627352719065
825,riet,13.955945591840319
826,uitstrekten,16.494919462898597
827,De,3.718642524132941
828,blauwe,9.927778319705006
829,damp,14.703159993670539
830,trok,10.533914123275322
831,in,4.730434044235736
832,dikke,10.033451286544878
833,wolken,11.332040067245662
834,in,4.730434044235736
835,de,3.718642524132941
836,bomen,10.406630731155072
837,en,4.26959172556336
838,ver,8.936576617775309
839,over,5.913686057045352
840,het,3.7118627352719065
841,water,8.316280674307894
842,heen,7.833856834396424
843,De,3.718642524132941
844,jachthonden,14.76031840751049
845,gingen,9.1779284159121
846,het,3.7118627352719065
847,moeras,11.539092405297335
848,in,4.730434044235736
849,Plof,14.76031840751049
850,Plof,14.76031840751049
851,Het,3.7118627352719065
852,riet,13.955945591840319
853,boog,11.669275954152171
854,zich,7.2764455910256896
855,naar,5.4154008663952995
856,alle,7.52652327170034
857,kanten,10.84711962299333
858,heen,7.833856834396424
859,Dat,3.813209089505593
860,was,5.239465916128843
861,een,4.0189303733045225
862,schrik,11.191614554839518
863,voor,5.004171442873069
864,het,3.7118627352719065
865,arme,9.326596403956248
866,eendje,13.623239838014582
867,Het,3.7118627352719065
868,draaide,11.194936817031497
869,zijn,4.832293204174738
870,kop,8.3807942549908
871,om,5.422677041006019
872,om,5.422677041006019
873,hem,5.599953313438394
874,onder,7.677276059752899
875,de,3.718642524132941
876,vleugels,10.957585195880059
