,word,depth,close,open
116,nog,3,0,0
117,de,4,0,1
118,beloning,4,0,0
119,geven,3,0,0
120,voor,5,0,1
121,mijn,6,0,1
122,hulp,6,7,0
123,Wat,0,0,1
124,wens,1,0,1
125,je,1,0,0
126,er,2,0,1
127,voor,2,3,0
128,zei,0,0,1
129,de,1,0,1
130,jongeling,1,2,0
131,Als,3,0,3
132,wij,4,0,1
133,in,5,0,1
134,het,6,0,1
135,bos,6,2,0
136,komen,4,2,0
137,moet,0,0,1
138,je,0,0,0
139,mij,2,0,0
140,doodschieten,2,1,0
141,en,1,0,0
142,kop,3,0,2
143,en,3,0,0
144,poten,3,1,0
145,afhouwen,2,3,0
146,Dat,0,0,1
147,zou,0,0,0
148,een,2,0,2
149,mooie,2,0,0
150,dankbaarheid,2,1,0
151,zijn,1,2,0
152,Dat,2,0,1
153,kan,1,0,2
154,ik,1,0,0
155,onmogelijk,2,0,0
156,doen,2,2,0
157,antwoordde,1,0,1
158,de,2,0,1
159,prins,2,3,0
160,Toen,2,0,2
161,zei,2,0,0
162,de,3,0,1
163,vos,3,2,0
164,als,4,0,2
165,je,5,0,1
166,het,6,0,1
167,niet,6,0,0
168,doen,6,1,0
169,wilt,5,2,0
170,",",0,0,1
171,moet,2,0,1
172,ik,2,0,0
173,heengaan,3,4,0
174,Maar,0,0,1
175,voor,3,0,2
176,ik,4,0,1
177,je,4,0,0
178,verlaat,4,2,0
179,wil,1,0,1
180,ik,1,0,0
181,je,2,0,0
182,eerst,2,0,0
183,nog,2,0,0
184,een,3,0,1
185,goede,3,0,0
186,raad,3,1,0
187,geven,2,3,0
188,Pas,0,0,1
189,op,0,0,0
190,voor,1,0,1
191,twee,2,0,1
192,dingen,2,3,0
193,Koop,0,0,1
194,geen,1,0,1
195,galgenvlees,1,2,0
196,En,0,0,1
197,ga,1,0,1
198,niet,2,0,1
199,zitten,2,0,0
200,op,3,0,1
201,de,4,0,1
202,rand,4,0,0
203,van,5,0,1
204,een,6,0,1
205,bron,6,7,0
206,Toen,0,0,1
207,liep,0,0,0
208,hij,0,0,0
209,het,1,0,1
210,bos,1,1,0
211,in,0,1,0
212,Wat,2,0,3
213,een,2,1,0
214,raar,1,0,0
215,dier,1,1,0
216,dacht,0,0,0
217,de,1,0,1
218,jongeling,1,2,0
219,Wat,0,0,1
220,heeft,0,0,0
221,hij,0,0,0
222,zeldzame,1,0,1
223,grillen,1,2,0
224,Wie,0,0,1
225,zal,1,0,1
226,nu,2,0,1
227,galgenvlees,2,0,0
228,kopen,2,3,0
229,En,0,0,1
230,ik,1,0,1
231,heb,1,0,0
232,nog,2,0,1
233,nooit,2,0,0
234,bijzondere,3,0,1
235,lust,3,0,0
236,gehad,2,0,0
237,om,4,0,1
238,op,8,0,2
239,de,9,0,1
240,rand,9,0,0
241,van,10,0,1
242,een,11,0,1
243,bron,11,4,0
244,te,5,0,1
245,gaan,6,0,1
246,zitten,7,8,0
247,Hij,1,0,2
248,reed,1,0,0
249,met,2,0,1
250,de,3,0,1
251,schone,3,0,0
252,jonkvrouw,3,2,0
253,verder,1,1,0
254,en,0,0,0
255,kwam,1,0,1
256,weer,1,0,0
257,door,2,0,1
258,het,3,0,1
259,dorp,3,0,0
260,waar,4,0,1
261,zijn,6,0,2
262,beide,6,0,0
263,broers,6,1,0
264,gebleven,5,0,0
265,waren,5,6,0
266,Daar,0,0,1
267,was,0,0,0
268,groot,2,0,2
269,geschreeuw,2,1,0
270,en,1,0,0
271,rumoer,1,2,0
272,En,0,0,1
273,toen,2,0,2
274,hij,3,0,1
275,vroeg,3,0,0
276,wat,4,0,1
277,er,5,0,1
278,aan,6,0,1
279,de,6,0,0
280,hand,6,1,0
281,was,5,4,0
282,zei,1,0,0
283,men,1,0,0
284,dat,2,0,1
285,er,5,0,2
286,twee,4,0,2
287,mensen,4,1,0
288,zouden,3,0,0
289,gehangen,5,1,0
290,worden,4,5,0
291,Naderbij,1,0,2
292,gekomen,1,1,0
293,zag,0,0,0
294,hij,0,0,0
295,dat,1,0,1
296,het,2,0,1
297,zijn,3,0,1
298,broeders,3,1,0
299,waren,2,3,0
300,Zij,0,0,1
301,hadden,0,0,0
302,alles,1,0,1
303,erdoor,1,0,0
304,gelapt,1,2,0
305,En,0,0,1
306,allerlei,3,0,2
307,slechte,3,0,0
308,streken,3,1,0
309,hadden,1,0,1
310,zij,1,0,0
311,uitgehaald,2,3,0
312,Hij,0,0,1
313,vroeg,0,0,0
314,of,1,0,1
315,zij,2,0,1
316,niet,3,0,1
317,vrij,3,0,0
318,konden,2,0,0
319,komen,3,4,0
320,Als,1,0,2
321,je,2,0,1
322,voor,4,0,2
323,hen,4,1,0
324,betalen,3,1,0
325,wilt,2,2,0
326,was,0,0,0
327,het,1,0,1
328,antwoord,1,2,0
329,Maar,0,0,1
330,waarom,1,0,1
331,wilt,2,0,1
332,ge,2,0,0
333,uw,5,0,3
334,geld,5,1,0
335,vergooien,4,1,0
336,en,3,0,0
337,slechte,5,0,2
338,mensen,5,1,0
339,loskopen,4,5,0
340,Doch,0,0,1
341,hij,1,0,1
342,bedacht,1,0,0
343,zich,1,0,0
344,niet,1,2,0
345,Hij,0,0,1
346,betaalde,0,0,0
347,het,1,0,1
348,losgeld,1,2,0
349,En,0,0,1
350,toen,2,0,2
351,zij,3,0,1
352,vrij,3,0,0
353,waren,3,2,0
354,gingen,1,0,0
355,zij,1,0,0
356,gezamenlijk,1,0,0
357,verder,1,2,0
358,Zij,0,0,1
359,kwamen,0,0,0
360,in,1,0,1
361,het,2,0,1
362,bos,2,0,0
363,waar,3,0,1
364,zij,4,0,1
365,het,6,0,2
366,eerst,6,1,0
367,de,6,0,1
368,vos,6,1,0
369,hadden,4,0,0
370,gezien,5,6,0
371,Het,1,0,2
372,was,1,0,0
373,daar,1,0,0
374,koel,2,0,1
375,en,2,0,0
376,aangenaam,2,2,0
377,want,0,0,0
378,de,2,0,2
379,zon,2,1,0
380,brandde,1,0,0
381,fel,1,2,0
382,Toen,1,0,2
383,zeiden,1,0,0
384,de,2,0,1
385,broeders,2,2,0
386,laat,1,0,1
387,ons,1,0,0
388,hier,1,0,0
389,bij,2,0,1
390,de,3,0,1
391,bron,3,2,0
392,wat,3,0,1
393,uitrusten,2,0,1
394,en,3,0,0
395,ook,5,0,2
396,eten,5,1,0
397,en,4,0,0
398,drinken,4,5,0
399,Hij,1,0,2
400,vond,1,0,0
401,het,1,0,0
402,goed,1,1,0
403,en,0,0,0
404,al,2,0,2
405,pratende,2,1,0
406,ging,1,0,0
407,hij,1,0,0
408,zonder,3,0,2
409,erbij,5,0,1
410,te,4,0,1
411,denken,5,3,0
412,op,3,0,1
413,de,4,0,1
414,rand,4,2,0
415,zitten,2,3,0
416,Maar,1,0,1
417,de,4,0,3
418,broeders,4,1,0
419,duwden,3,0,0
420,hem,3,0,0
421,ruggelings,3,0,0
422,in,4,0,1
423,het,5,0,1
424,water,5,3,0
425,namen,3,0,1
426,de,5,0,2
427,jonkvrouw,5,1,0
428,",",0,0,1
429,het,5,0,1
430,paard,5,1,0
431,en,4,0,0
432,de,5,0,1
433,vogel,5,3,0
434,en,2,0,0
435,keerden,3,0,1
436,terug,3,0,0
437,naar,4,0,1
438,hun,5,0,1
439,vader’s,6,0,1
440,slot,6,7,0
441,Daar,3,0,2
442,brengen,3,0,0
443,wij,3,0,0
444,niet,5,0,2
445,alleen,5,1,0
446,de,4,0,0
447,gouden,4,0,0
448,vogel,4,2,0
449,zeiden,2,0,2
450,zij,2,1,0
451,",",0,0,1
452,maar,2,0,0
453,wij,3,0,1
454,hebben,3,0,0
455,ook,4,0,1
456,het,6,0,2
457,gouden,6,0,0
458,paard,6,1,0
459,en,5,0,0
460,de,6,0,1
461,jonkvrouw,6,0,0
462,van,7,0,1
463,het,8,0,1
464,gouden,8,0,0
465,slot,8,4,0
466,buit,4,0,0
467,gemaakt,4,5,0
468,Er,0,0,1
469,was,0,0,0
470,grote,1,0,1
471,vreugde,1,2,0
472,Maar,0,0,1
473,het,2,0,2
474,paard,2,0,0
475,dat,2,1,0
476,wilde,1,0,0
477,niet,2,0,1
478,eten,2,3,0
479,De,1,0,2
480,vogel,1,1,0
481,zong,0,0,0
482,niet,0,1,0
483,En,0,0,1
484,de,2,0,2
485,jonkvrouw,2,1,0
486,zat,1,0,0
487,al,1,0,0
488,door,3,0,1
489,te,2,0,1
490,schreien,3,4,0
491,De,1,0,2
492,jongste,1,0,0
493,broer,1,1,0
494,was,0,0,0
495,echter,1,0,1
496,niet,1,0,0
497,verdronken,1,2,0
498,Er,1,0,1
499,was,0,0,1
500,niet,1,0,0
501,veel,1,0,1
502,water,1,1,0
503,in,2,0,1
504,de,3,0,1
505,bron,3,2,0
506,geweest,1,2,0
507,En,0,0,1
508,hij,1,0,1
509,viel,1,0,0
510,op,2,0,1
511,zacht,3,0,1
512,mos,3,2,0
513,zonder,2,0,1
514,letsel,2,3,0
515,Maar,0,0,1
516,hij,1,0,1
517,kon,1,0,0
518,er,2,0,1
519,niet,2,0,0
520,weer,2,0,0
521,uitkomen,2,3,0
522,Ook,1,0,2
523,in,1,0,0
524,de,2,0,1
525,grote,2,0,0
526,nood,2,2,0
527,verliet,0,0,0
528,de,1,0,1
529,trouwe,1,0,0
530,vos,1,1,0
531,hem,0,0,0
532,niet,0,1,0
533,Hij,2,0,2
534,sprong,2,0,0
535,naar,3,0,1
536,beneden,3,2,0
537,en,0,0,1
538,beknorde,1,0,0
539,hem,1,0,0
540,",",0,0,0
541,dat,2,0,1
542,hij,3,0,1
543,zijn,5,0,2
544,raad,5,1,0
545,had,3,0,0
546,vergeten,4,5,0
547,Maar,1,0,2
548,ik,2,0,1
549,kan,2,0,0
550,het,3,0,1
551,toch,3,0,0
552,niet,3,0,0
553,laten,3,3,0
554,zei,1,0,1
555,hij,1,2,0
556,En,0,0,1
557,ik,1,0,1
558,zal,1,0,0
559,je,2,0,1
560,weer,2,0,0
561,aan,3,0,1
562,het,3,0,0
563,daglicht,3,1,0
564,brengen,2,3,0
565,De,1,0,2
566,prins,1,1,0
567,moest,0,0,0
568,zijn,3,0,3
569,staart,3,1,0
570,vatten,2,1,0
571,en,1,0,0
572,goed,2,0,1
573,vasthouden,2,3,0
574,Toen,1,0,2
575,kroop,1,0,0
576,hij,1,0,0
577,eruit,1,1,0
578,en,0,0,0
579,sleepte,1,0,1
580,hem,1,0,0
581,zo,1,0,0
582,naar,2,0,1
583,boven,2,3,0
584,Toch,1,0,2
585,ben,1,0,0
586,je,1,0,0
587,nog,2,0,1
588,niet,2,1,0
589,buiten,2,0,1
590,gevaar,2,2,0
591,zei,1,0,1
592,de,2,0,1
593,vos,2,3,0
594,Je,1,0,2
595,broeders,1,1,0
596,hebben,0,0,0
597,het,1,0,1
598,bos,1,0,0
599,met,2,0,1
600,wachten,2,0,0
601,omzet,2,3,0
602,Die,1,0,1
603,moet,0,0,1
604,je,0,0,0
605,doden,1,0,0
606,als,2,0,1
607,je,3,0,1
608,eruit,3,0,0
609,komt,3,4,0
610,Er,0,0,1
611,zat,0,0,0
612,een,1,0,1
613,arme,1,0,0
614,man,1,1,0
615,aan,1,0,1
616,de,2,0,1
617,weg,2,3,0
618,Met,3,0,3
619,hem,3,1,0
620,ruilde,2,0,0
621,de,3,0,1
622,jongeling,3,0,0
623,van,4,0,1
624,kleren,4,3,0
625,en,1,0,0
626,kwam,2,0,1
627,zo,2,0,0
628,aan,3,0,1
629,’,0,0,1
630,s,5,0,2
631,koning’s,5,1,0
632,hof,4,5,0
633,Niemand,0,0,1
634,herkende,0,0,0
635,hem,0,1,0
636,Maar,1,0,1
637,de,4,0,3
638,vogel,4,1,0
639,begon,3,0,0
640,te,4,0,1
641,zingen,4,2,0
642,het,6,0,2
643,paard,6,1,0
644,te,4,0,2
645,eten,5,2,0
646,",",0,0,1
647,en,3,0,0
648,de,5,0,2
649,schone,5,0,0
650,jonkvrouw,5,1,0
651,hield,4,0,0
652,op,4,0,0
653,met,5,0,1
654,schreien,5,6,0
655,De,2,0,3
656,koning,2,1,0
657,vroeg,1,0,0
658,verwonderd,1,1,0
659,wat,1,0,1
660,zou,2,0,1
661,dat,2,0,0
662,beduiden,2,3,0
663,Toen,2,0,2
664,sprak,2,0,0
665,de,3,0,1
666,jonkvrouw,3,2,0
667,ik,3,0,2
668,weet,3,0,0
669,het,3,0,0
670,niet,3,1,0
671,",",0,0,1
672,maar,2,0,0
673,ik,3,0,1
674,was,3,0,0
675,zo,4,0,1
676,treurig,4,2,0
677,en,2,0,0
678,nu,3,0,1
679,ben,3,0,0
680,ik,3,0,0
681,vrolijk,3,4,0
682,Het,0,0,1
683,is,0,0,0
684,of,1,0,1
685,mijn,3,0,2
686,ware,3,0,0
687,bruidegom,3,1,0
688,gekomen,2,0,0
689,is,2,3,0
690,Zij,1,0,1
691,verhaalde,1,0,0
692,alles,2,0,1
693,wat,3,0,1
694,er,5,0,1
695,gebeurd,5,0,0
696,was,4,0,1
697,hoewel,6,0,1
698,de,8,0,2
699,beide,8,0,0
700,broeders,8,1,0
701,haar,8,0,1
702,met,9,0,1
703,de,10,0,1
704,dood,10,2,0
705,bedreigd,8,0,0
706,hadden,7,0,0
707,",",0,0,1
708,als,9,0,1
709,zij,10,0,1
710,iets,11,0,1
711,zou,10,0,0
712,verraden,11,12,0
713,De,2,0,2
714,koning,2,1,0
715,liet,1,0,0
716,alle,3,0,2
717,mensen,3,0,0
718,die,4,0,1
719,in,6,0,2
720,het,7,0,1
721,slot,7,2,0
722,waren,5,3,0
723,",",0,0,1
724,bij,3,0,1
725,zich,3,1,0
726,brengen,2,3,0
727,Er,1,0,1
728,was,0,0,1
729,ook,0,0,0
730,een,1,0,1
731,bedelaar,1,1,0
732,bij,1,1,0
733,in,1,0,1
734,lompen,1,2,0
735,Maar,0,0,1
736,de,3,0,3
737,jonkvrouw,3,1,0
738,herkende,2,0,0
739,hem,2,0,0
740,dadelijk,2,1,0
741,en,1,0,0
742,viel,2,0,1
743,hem,2,0,0
744,om,3,0,1
745,de,4,0,1
746,hals,4,5,0
747,De,1,0,2
748,schandelijke,1,0,0
749,broeders,1,1,0
750,werden,0,0,0
751,gevangen,2,0,2
752,genomen,2,1,0
753,en,1,0,0
754,terecht,2,0,1
755,gesteld,2,3,0
756,Maar,0,0,1
757,hij,2,0,2
758,trouwde,2,0,0
759,de,3,0,1
760,schone,3,0,0
761,jonkvrouw,3,2,0
762,en,1,0,0
763,zou,2,0,1
764,zijn,4,0,2
765,vader’s,5,0,1
766,erfgenaam,5,2,0
767,zijn,3,4,0
768,En,0,0,1
769,hoe,1,0,1
770,ging,2,0,1
771,het,2,0,0
772,de,3,0,1
773,arme,3,0,0
774,vos,3,4,0
775,Lang,1,0,2
776,daarna,1,1,0
777,was,0,0,0
778,de,1,0,1
779,koningszoon,1,1,0
780,weer,0,0,0
781,eens,0,0,0
782,in,1,0,1
783,het,2,0,1
784,bos,2,3,0
785,En,1,0,1
786,hij,2,0,1
787,ontmoette,2,0,0
788,de,3,0,1
789,vos,3,0,0
790,die,4,0,1
791,zei,5,0,1
792,:,0,0,1
793,je,6,0,1
794,hebt,6,0,0
795,nu,6,0,0
796,alles,7,0,1
797,wat,8,0,1
798,je,9,0,1
799,maar,10,0,1
800,wensen,10,1,0
801,kunt,9,10,0
802,Maar,0,0,1
803,aan,2,0,2
804,mijn,3,0,1
805,ongeluk,3,2,0
806,is,1,0,0
807,geen,2,0,1
808,einde,2,3,0
809,Toch,0,0,1
810,is,0,0,0
811,het,0,0,0
812,in,1,0,1
813,uw,2,0,1
814,macht,2,2,0
815,mij,2,0,1
816,te,1,0,1
817,verlossen,2,3,0
818,En,0,0,1
819,weer,1,0,1
820,smeekte,1,0,0
821,hij,1,0,0
822,hem,1,2,0
823,Hij,0,0,1
824,zou,0,0,0
825,hem,2,0,2
826,doodschieten,2,1,0
827,en,1,0,0
828,kop,3,0,2
829,en,3,0,0
830,poten,3,1,0
831,afhouwen,2,3,0
832,Toen,1,0,1
833,heeft,0,0,1
834,hij,0,0,0
835,het,1,0,0
836,gedaan,1,2,0
837,En,0,0,1
838,nauwelijks,2,0,1
839,was,1,0,1
840,het,1,0,0
841,gebeurd,2,0,0
842,of,3,0,1
843,de,5,0,2
844,vos,5,1,0
845,veranderde,4,0,0
846,in,5,0,1
847,een,6,0,1
848,mens,6,7,0
849,En,0,0,1
850,hij,1,0,1
851,was,1,0,0
852,niemand,2,0,1
853,anders,3,0,1
854,dan,4,0,1
855,de,5,0,1
856,broeder,5,0,0
857,van,6,0,1
858,de,7,0,1
859,schone,7,0,0
860,koningsdochter,7,0,0
861,die,8,0,1
862,nu,10,0,1
863,van,11,0,1
864,een,12,0,1
865,boze,12,0,0
866,betovering,12,2,0
867,was,9,0,1
868,verlost,10,11,0
869,Er,0,0,1
870,ontbrak,0,0,0
871,nu,0,0,0
872,niets,0,0,0
873,meer,0,0,0
874,aan,1,0,1
875,hun,2,0,1
876,geluk,2,2,0
877,zolang,1,0,1
878,zij,2,0,1
879,leefden,2,3,0
