,word,depth,close,open
323,geen,2,0,1
324,woerd,2,1,0
325,is,1,2,0
326,Dat,1,0,1
327,zullen,0,0,1
328,wij,0,0,0
329,eens,1,0,0
330,proberen,1,2,0
331,En,0,0,1
332,zo,2,0,1
333,werd,1,0,1
334,het,2,0,1
335,eendje,2,0,0
336,voor,3,0,1
337,drie,4,0,1
338,weken,4,3,0
339,op,3,0,1
340,de,4,0,1
341,proef,4,2,0
342,aangenomen,2,3,0
343,Maar,0,0,1
344,er,1,0,1
345,kwamen,1,0,0
346,geen,2,0,1
347,eieren,2,3,0
348,En,0,0,1
349,de,2,0,2
350,kater,2,1,0
351,was,1,0,0
352,heer,2,0,1
353,in,3,0,1
354,huis,3,4,0
355,En,0,0,1
356,de,2,0,2
357,kip,2,1,0
358,was,1,0,0
359,er,1,0,0
360,zo,3,0,1
361,goed,2,0,1
362,als,4,0,1
363,vrouw,4,5,0
364,En,0,0,1
365,altijd,2,0,2
366,zeiden,2,0,0
367,zij,2,1,0
368,Wij,2,0,1
369,en,2,0,0
370,de,3,0,1
371,wereld,3,4,0
372,Want,0,0,1
373,zij,2,0,2
374,dachten,2,0,0
375,dat,3,0,1
376,zij,4,0,1
377,de,5,0,1
378,helft,5,1,0
379,waren,4,3,0
380,en,1,0,0
381,verreweg,2,0,1
382,de,2,0,0
383,beste,2,0,0
384,helft,2,3,0
385,Het,1,0,2
386,eendje,1,1,0
387,gaf,0,0,0
388,als,1,0,1
389,zijn,2,0,1
390,mening,2,2,0
391,te,1,0,1
392,kennen,1,1,0
393,dat,1,0,1
394,het,2,0,1
395,toch,4,0,1
396,ook,4,0,0
397,wel,4,0,0
398,eens,4,0,0
399,anders,4,0,0
400,zou,2,0,0
401,kunnen,3,0,1
402,zijn,4,5,0
403,Maar,0,0,1
404,dat,1,0,1
405,kon,1,0,0
406,de,3,0,2
407,kip,3,1,0
408,niet,2,0,0
409,velen,2,3,0
410,Kun,0,0,1
411,je,0,0,0
412,eieren,1,0,1
413,leggen,1,2,0
414,vroeg,0,0,1
415,zij,0,1,0
416,Nee,-1,0,0
417,Welnu,0,0,1
418,wil,1,0,1
419,je,1,0,0
420,dan,2,0,1
421,wel,2,0,0
422,eens,2,0,0
423,zwijgen,2,3,0
424,En,1,0,1
425,de,4,0,3
426,kater,4,1,0
427,zei,3,1,0
428,Kun,4,0,2
429,je,4,0,0
430,een,7,0,3
431,hoge,7,0,0
432,rug,7,1,0
433,zetten,6,1,0
434,",",0,0,1
435,en,5,0,0
436,spinnen,5,2,0
437,",",0,0,0
438,en,3,0,0
439,maken,4,0,1
440,dat,5,0,1
441,er,6,0,1
442,vonken,6,0,0
443,uit,7,0,1
444,je,8,0,1
445,lijf,8,2,0
446,komen,6,7,0
447,Nee,-1,0,0
448,Dan,1,0,1
449,mag,0,0,1
450,je,0,0,0
451,ook,1,0,0
452,geen,2,0,1
453,mening,2,1,0
454,hebben,1,0,0
455,als,2,0,1
456,verstandige,4,0,2
457,lieden,4,1,0
458,met,4,0,1
459,elkaar,4,1,0
460,spreken,3,4,0
461,En,0,0,1
462,het,3,0,3
463,eendje,3,1,0
464,zat,2,0,0
465,in,3,0,1
466,de,4,0,1
467,hoek,4,3,0
468,en,1,0,0
469,voelde,2,0,1
470,zich,2,0,0
471,diep,3,0,1
472,ongelukkig,3,4,0
473,Daar,0,0,1
474,drong,0,0,0
475,de,1,0,1
476,zonneschijn,1,1,0
477,in,1,0,1
478,het,2,0,1
479,huisje,2,2,0
480,door,0,1,0
481,Het,1,0,1
482,kreeg,1,0,0
483,zulk,4,0,2
484,een,4,1,0
485,lust,2,0,1
486,om,2,0,1
487,in,5,0,2
488,het,6,0,1
489,water,6,2,0
490,te,3,0,1
491,zwemmen,4,3,0
492,dat,4,0,1
493,het,5,0,1
494,zich,6,0,1
495,niet,6,0,0
496,kon,5,0,0
497,weerhouden,6,0,0
498,",",0,0,1
499,dit,8,0,1
500,tegen,9,0,1
501,de,10,0,1
502,kip,10,2,0
503,te,7,0,1
504,zeggen,8,9,0
505,Wat,1,0,2
506,is,2,0,1
507,dat,2,0,0
508,voor,3,0,1
509,een,4,0,1
510,dwaze,4,0,0
511,inval,4,4,0
512,zei,1,0,1
513,deze,1,2,0
514,Je,0,0,1
515,hebt,0,0,0
516,niets,2,0,1
517,uit,2,0,0
518,te,1,0,1
519,voeren,2,3,0
520,En,0,0,1
521,daarom,1,0,1
522,verzin,1,0,0
523,je,1,0,0
524,allerlei,2,0,1
525,dwaasheden,2,3,0
526,Leg,0,0,1
527,eieren,1,0,1
528,of,1,0,0
529,spin,1,2,0
530,En,0,0,1
531,maak,1,0,1
532,je,1,0,0
533,anders,1,0,0
534,uit,2,0,1
535,de,2,0,0
536,voeten,2,3,0
537,Maar,1,0,2
538,het,2,0,1
539,is,2,0,0
540,zo,3,0,1
541,prettig,3,1,0
542,in,5,0,2
543,het,6,0,1
544,water,6,2,0
545,te,3,0,1
546,zwemmen,4,4,0
547,zei,1,0,1
548,het,2,0,1
549,eendje,2,3,0
550,Zo,1,0,2
551,prettig,1,1,0
552,het,1,0,1
553,boven,4,0,2
554,zijn,5,0,1
555,kop,5,2,0
556,te,2,0,1
557,laten,3,2,0
558,uitspatten,1,1,0
559,en,0,0,0
560,op,3,0,2
561,de,4,0,1
562,grond,4,2,0
563,te,1,0,1
564,duiken,2,3,0
565,Nu,2,0,1
566,dat,2,0,2
567,is,2,0,0
568,ook,2,0,0
569,een,3,0,1
570,heel,3,0,0
571,plezier,3,2,0
572,",",0,0,1
573,zei,2,0,0
574,de,3,0,1
575,kip,3,4,0
576,Je,0,0,1
577,bent,0,0,0
578,zeker,1,0,1
579,niet,1,1,0
580,goed,1,0,1
581,bij,2,0,1
582,je,3,0,1
583,verstand,3,4,0
584,Vraag,0,0,1
585,er,1,0,1
586,de,1,0,1
587,kater,1,1,0
588,maar,0,0,0
589,eens,0,0,0
590,naar,1,2,0
591,Die,0,0,1
592,is,0,0,0
593,het,1,0,1
594,verstandigste,1,0,0
595,schepsel,1,0,0
596,dat,2,0,1
597,ik,3,0,1
598,ken,3,4,0
599,Of,0,0,1
600,hij,1,0,1
601,er,2,0,1
602,van,2,0,0
603,houdt,1,0,0
604,in,6,0,2
605,het,7,0,1
606,water,7,2,0
607,te,4,0,2
608,zwemmen,5,2,0
609,of,3,0,0
610,onder,5,0,1
611,te,4,0,1
612,duiken,5,6,0
613,Ik,0,0,1
614,wil,0,0,0
615,niet,1,0,1
616,van,2,0,1
617,mijzelf,2,1,0
618,spreken,1,2,0
619,Vraag,1,0,2
620,het,1,0,0
621,zelf,1,0,0
622,maar,1,0,0
623,aan,2,0,1
624,onze,3,0,1
625,meesteres,3,3,0
626,de,1,0,1
627,oude,1,0,0
628,vrouw,1,2,0
629,Wijzer,1,0,2
630,dan,2,0,1
631,zij,2,2,0
632,is,0,0,0
633,niemand,1,0,1
634,op,2,0,1
635,de,3,0,1
636,wereld,3,4,0
637,Denk,0,0,1
638,je,0,0,0
639,misschien,0,0,0
640,dat,1,0,1
641,zij,2,0,1
642,plezier,2,0,0
643,heeft,2,2,0
644,om,1,0,1
645,te,3,0,2
646,zwemmen,3,1,0
647,en,2,0,0
648,het,5,0,2
649,water,5,1,0
650,boven,6,0,2
651,haar,7,0,1
652,hoofd,7,1,0
653,uit,6,1,0
654,te,3,0,1
655,laten,4,0,0
656,spatten,5,6,0
657,Je,1,0,2
658,begrijpt,1,0,0
659,mij,1,0,0
660,niet,1,1,0
661,zei,1,0,1
662,het,2,0,1
663,eendje,2,3,0
664,Begrijpen,0,0,1
665,wij,0,0,0
666,je,0,0,0
667,niet,0,1,0
668,Wie,0,0,1
669,zou,1,0,1
670,je,1,0,0
671,dan,3,0,1
672,kunnen,2,0,1
673,begrijpen,3,4,0
674,Je,0,0,1
675,zult,0,0,0
676,toch,2,0,1
677,wel,2,0,0
678,niet,2,0,0
679,wijzer,3,0,1
680,willen,1,0,1
681,zijn,2,0,0
682,dan,4,0,1
683,de,6,0,2
684,kater,6,1,0
685,en,5,0,0
686,de,6,0,1
687,vrouw,6,7,0
688,Van,2,0,2
689,mijzelf,2,1,0
690,wil,0,0,1
691,ik,0,0,0
692,niet,1,0,0
693,spreken,1,2,0
694,Heb,0,0,1
695,maar,0,0,0
696,niet,0,0,0
697,zoveel,1,0,1
698,noten,1,0,0
699,op,2,0,1
700,je,3,0,1
701,zang,3,4,0
702,En,0,0,1
703,wees,1,0,1
704,dankbaar,2,0,1
705,voor,3,0,1
706,al,5,0,2
707,het,5,1,0
708,goede,4,0,0
709,dat,5,0,1
710,men,6,0,1
711,je,7,0,1
712,bewezen,7,1,0
713,heeft,6,7,0
714,Ben,1,0,2
715,je,1,0,0
716,niet,2,0,1
717,in,3,0,1
718,een,4,0,1
719,warme,4,0,0
720,kamer,4,2,0
721,gekomen,2,2,0
722,en,0,0,0
723,heb,1,0,1
724,je,1,0,0
725,niet,1,0,0
726,een,2,0,1
727,gezelschap,2,0,0
728,waarvan,3,0,1
729,je,4,0,1
730,nog,5,0,1
731,wat,5,0,0
732,kunt,4,0,0
733,leren,5,6,0
734,Maar,0,0,1
735,er,3,0,1
736,is,1,0,1
737,geen,2,0,1
738,huis,2,1,0
739,met,4,0,1
740,je,4,1,0
741,te,2,0,1
742,houden,3,4,0
743,En,0,0,1
744,het,1,0,1
745,is,1,0,0
746,allesbehalve,1,0,0
747,plezierig,1,0,0
748,met,4,0,2
749,jou,4,1,0
750,om,3,0,0
751,te,2,0,1
752,gaan,3,4,0
753,Je,0,0,1
754,kunt,0,0,0
755,mij,1,0,1
756,gerust,1,0,0
757,geloven,1,2,0
758,Ik,0,0,1
759,meen,0,0,0
760,het,0,0,0
761,goed,0,0,0
762,met,1,0,1
763,je,1,2,0
764,Ik,1,0,2
765,zeg,1,0,0
766,je,1,0,0
767,de,2,0,1
768,waarheid,2,2,0
769,al,1,0,1
770,vind,2,0,1
771,je,2,0,0
772,dit,2,0,0
773,ook,2,0,0
774,niet,2,0,0
775,prettig,2,3,0
776,En,0,0,1
777,daaraan,2,0,1
778,kan,1,0,1
779,men,1,0,0
780,zien,2,0,0
781,wie,3,0,1
782,zijn,5,0,2
783,ware,5,0,0
784,vrienden,5,1,0
785,zijn,4,5,0
786,Doe,1,0,1
787,je,1,0,0
788,best,1,0,0
789,maar,1,0,0
790,om,2,0,1
791,eieren,6,0,1
792,te,5,0,3
793,leggen,6,2,0
794,of,4,0,0
795,te,5,0,1
796,spinnen,5,2,0
797,",",0,0,1
798,of,3,0,0
799,vonken,5,0,1
800,uit,7,0,2
801,je,8,0,1
802,lijf,8,2,0
803,te,4,0,1
804,laten,5,0,0
805,komen,6,7,0
806,Ik,1,0,2
807,denk,1,0,0
808,dat,2,0,1
809,ik,3,0,1
810,de,5,0,2
811,wijde,5,0,0
812,wereld,5,1,0
813,maar,4,0,0
814,in,4,0,0
815,zal,3,0,0
816,gaan,4,4,0
817,zei,1,0,1
818,het,2,0,1
819,eendje,2,3,0
820,Ja,2,0,2
821,doe,3,0,1
822,dat,3,0,0
823,maar,3,2,0
824,",",0,0,1
825,liet,2,0,1
826,de,3,0,1
827,kip,3,1,0
828,hierop,2,0,0
829,volgen,2,3,0
830,En,0,0,1
831,zo,1,0,1
832,ging,1,0,0
833,het,2,0,1
834,eendje,2,1,0
835,dan,1,0,0
836,heen,1,2,0
837,Het,0,0,1
838,zwom,0,0,0
839,in,1,0,1
840,het,2,0,1
841,water,2,3,0
842,Het,2,0,2
843,dook,2,1,0
844,met,0,0,1
845,zijn,0,0,0
846,kopje,2,0,1
847,onder,2,3,0
848,Maar,0,0,1
849,door,3,0,2
850,alle,4,0,1
851,dieren,4,2,0
852,werd,1,0,1
853,het,1,0,0
854,om,3,0,1
855,zijn,4,0,1
856,lelijkheid,4,2,0
857,met,3,0,1
858,minachting,3,1,0
859,bejegend,2,3,0
860,Nu,0,0,1
861,kwam,0,0,0
862,de,1,0,1
863,herfst,1,2,0
864,De,1,0,2
865,bladeren,1,0,0
866,in,2,0,1
867,het,3,0,1
868,bos,3,3,0
869,werden,0,0,0
870,geel,1,0,1
871,en,1,0,0
872,bruin,1,2,0
873,De,1,0,2
874,wind,1,1,0
875,rukte,0,0,0
876,ze,0,0,0
877,af,0,0,0
878,zodat,1,0,1
879,zij,2,0,1
880,in,3,0,1
881,de,4,0,1
882,rondte,4,2,0
883,dansten,2,3,0
884,En,0,0,1
885,boven,2,0,2
886,in,3,0,1
887,de,4,0,1
888,lucht,4,3,0
889,was,1,0,0
890,het,1,0,0
891,snerpend,2,0,1
892,koud,2,3,0
893,De,1,0,2
894,wolken,1,1,0
895,zaten,0,0,0
896,vol,1,0,1
897,hagel,2,0,1
898,en,2,0,0
899,sneeuw,2,3,0
900,En,0,0,1
901,op,3,0,3
902,de,4,0,1
903,heg,4,2,0
904,zat,2,0,0
905,een,3,0,1
906,raaf,3,2,0
907,en,1,0,0
908,deed,2,0,1
909,haar,2,0,0
910,klagend,4,0,2
911,gekras,4,1,0
912,horen,3,4,0
