,word,depth,close,open
168,toch,1,0,0
169,verlof,3,0,1
170,te,2,0,1
171,gaan,3,4,0
172,De,2,0,3
173,jongeling,2,1,0
174,legde,1,0,0
175,zich,1,0,0
176,onder,2,0,1
177,de,3,0,1
178,boom,3,3,0
179,en,0,0,0
180,bleef,1,0,1
181,waken,1,2,0
182,Hij,0,0,1
183,liet,0,0,0
184,de,1,0,1
185,slaap,1,1,0
186,niet,0,0,0
187,over,2,0,2
188,zich,2,1,0
189,baas,1,0,0
190,worden,1,2,0
191,Toen,1,0,2
192,het,2,0,1
193,twaalf,3,0,1
194,uur,3,1,0
195,sloeg,2,2,0
196,ruiste,0,0,0
197,het,0,0,0
198,in,1,0,1
199,de,2,0,1
200,lucht,2,3,0
201,En,0,0,1
202,hij,1,0,1
203,zag,1,0,0
204,in,3,0,2
205,de,4,0,1
206,maneschijn,4,2,0
207,een,2,0,1
208,vogel,2,1,0
209,vliegen,2,0,0
210,met,3,0,1
211,glanzend,4,0,1
212,goud,5,0,1
213,gevederte,5,6,0
214,De,1,0,2
215,vogel,1,1,0
216,liet,0,0,0
217,zich,0,0,0
218,op,1,0,1
219,de,2,0,1
220,boom,2,2,0
221,neer,0,1,0
222,En,1,0,2
223,hij,2,0,1
224,had,2,0,0
225,juist,2,0,0
226,even,2,0,0
227,een,3,0,1
228,appel,3,3,0
229,aangepikt,1,0,1
230,toen,2,0,1
231,de,4,0,2
232,jongeling,4,1,0
233,een,4,0,1
234,pijl,4,1,0
235,op,4,0,1
236,hem,4,1,0
237,afschoot,3,4,0
238,De,2,0,3
239,vogel,2,1,0
240,vloog,1,0,0
241,weg,1,1,0
242,maar,0,0,0
243,de,2,0,2
244,pijl,2,1,0
245,had,1,0,0
246,zijn,3,0,2
247,veren,3,1,0
248,getroffen,2,2,0
249,en,0,0,0
250,een,2,0,2
251,van,3,0,1
252,zijn,4,0,1
253,gouden,4,0,0
254,veren,4,3,0
255,viel,1,0,0
256,naar,2,0,1
257,beneden,2,3,0
258,De,3,0,3
259,jongeling,3,1,0
260,raapte,2,0,0
261,haar,2,0,0
262,op,2,1,0
263,en,1,0,0
264,bracht,2,0,1
265,ze,2,0,0
266,s,3,0,1
267,morgens,3,1,0
268,bij,3,0,1
269,de,4,0,1
270,koning,4,3,0
271,",",0,0,1
272,en,1,0,0
273,vertelde,2,0,1
274,wat,3,0,1
275,er,5,0,2
276,’,0,0,0
277,s,6,0,1
278,nachts,6,1,0
279,gebeurd,5,1,0
280,was,4,5,0
281,De,1,0,2
282,koning,1,1,0
283,liet,0,0,0
284,zijn,2,0,2
285,raad,2,1,0
286,bijeenroepen,1,2,0
287,En,2,0,2
288,allen,3,0,1
289,verklaarden,3,2,0
290,dat,0,0,1
291,een,0,0,0
292,zulk,3,0,2
293,een,3,1,0
294,gouden,2,0,0
295,veer,2,1,0
296,hun,4,0,3
297,meer,4,1,0
298,waard,3,1,0
299,was,2,0,0
300,dan,2,0,0
301,het,3,0,1
302,halve,3,0,0
303,koninkrijk,3,4,0
304,Is,4,0,4
305,die,5,0,1
306,veer,5,1,0
307,zo,5,0,1
308,kostbaar,5,2,0
309,zei,4,0,1
310,de,5,0,1
311,koning,5,3,0
312,",",0,0,1
313,dan,3,0,1
314,is,3,0,0
315,mij,3,0,0
316,die,3,0,0
317,ene,5,0,2
318,niets,5,1,0
319,waard,4,3,0
320,",",0,0,0
321,dan,2,0,1
322,wil,2,0,0
323,ik,2,0,0
324,de,3,0,1
325,hele,3,0,0
326,vogel,3,4,0
327,De,3,0,3
328,oudste,3,0,0
329,zoon,3,1,0
330,ging,2,0,0
331,op,3,0,1
332,weg,3,2,0
333,vertrouwde,2,0,1
334,op,3,0,1
335,zijn,4,0,1
336,slimheid,4,3,0
337,en,0,0,1
338,meende,0,0,0
339,",",0,0,0
340,hij,2,0,1
341,zou,2,0,0
342,de,4,0,2
343,gouden,4,0,0
344,vogel,4,1,0
345,wel,3,0,0
346,vinden,3,4,0
347,Toen,3,0,3
348,hij,4,0,1
349,een,6,0,2
350,eind,6,1,0
351,gegaan,5,1,0
352,was,4,2,0
353,zag,2,0,0
354,hij,2,0,0
355,aan,3,0,1
356,de,4,0,1
357,rand,4,0,0
358,van,5,0,1
359,een,6,0,1
360,bos,6,4,0
361,een,3,0,1
362,vos,3,1,0
363,zitten,2,1,0
364,",",0,0,1
365,legde,2,0,1
366,zijn,3,0,1
367,geweer,3,1,0
368,aan,2,1,0
369,en,1,0,0
370,mikte,2,0,1
371,op,3,0,1
372,hem,3,4,0
373,De,3,0,3
374,vos,3,1,0
375,riep,2,1,0
376,schiet,3,0,2
377,mij,3,0,0
378,niet,3,1,0
379,",",0,0,1
380,dan,3,0,1
381,geef,3,0,0
382,ik,3,0,0
383,je,3,0,0
384,daarvoor,3,0,0
385,een,4,0,1
386,goede,4,0,0
387,raad,4,5,0
388,Je,0,0,1
389,bent,0,0,0
390,op,2,0,2
391,weg,2,1,0
392,naar,2,0,1
393,de,3,0,1
394,gouden,3,0,0
395,vogel,3,4,0
396,En,0,0,1
397,je,1,0,1
398,zult,1,0,0
399,deze,3,0,2
400,avond,3,1,0
401,in,3,0,1
402,een,4,0,1
403,dorp,4,0,0
404,komen,2,0,0
405,waar,5,0,1
406,twee,7,0,2
407,logementen,7,1,0
408,tegenover,7,0,1
409,elkaar,7,1,0
410,zijn,6,7,0
411,Het,2,0,3
412,ene,2,1,0
413,is,1,0,0
414,hel,2,0,1
415,verlicht,2,2,0
416,en,0,0,0
417,daar,1,0,1
418,gaat,1,0,0
419,het,1,0,0
420,vrolijk,1,0,0
421,toe,1,2,0
422,Maar,0,0,1
423,ga,1,0,1
424,daar,1,0,0
425,niet,1,0,0
426,binnen,1,2,0
427,Ga,0,0,1
428,in,0,0,0
429,het,1,0,1
430,andere,1,0,0
431,hoe,3,0,2
432,veel,3,0,0
433,minder,3,1,0
434,je,3,0,1
435,dat,3,0,0
436,ook,3,0,0
437,aanstaat,3,4,0
438,Hoe,1,0,2
439,kan,2,0,1
440,nu,3,0,1
441,zo’n,3,0,1
442,onnozel,3,0,0
443,beest,3,1,0
444,een,4,0,1
445,verstandige,4,0,0
446,raad,4,1,0
447,geven,3,3,0
448,dacht,1,0,1
449,de,2,0,1
450,prins,2,3,0
451,En,0,0,1
452,hij,1,0,1
453,schoot,1,0,0
454,zijn,2,0,1
455,geweer,2,1,0
456,af,1,2,0
457,Maar,0,0,1
458,hij,1,0,1
459,miste,1,0,0
460,de,2,0,1
461,vos,2,0,0
462,die,3,0,1
463,met,5,0,2
464,gestrekte,6,0,1
465,staart,6,2,0
466,het,5,0,1
467,bos,5,1,0
468,in,4,0,0
469,vluchtte,4,5,0
470,Toen,2,0,2
471,zette,2,0,0
472,de,3,0,1
473,prins,3,1,0
474,zijn,3,0,1
475,weg,3,1,0
476,voort,2,1,0
477,en,1,0,0
478,kwam,2,0,1
479,’,0,0,1
480,s,3,0,1
481,avonds,3,1,0
482,in,3,0,1
483,het,4,0,1
484,dorp,4,0,0
485,waar,5,0,1
486,de,7,0,2
487,twee,7,0,0
488,logementen,7,1,0
489,waren,6,7,0
490,In,3,0,3
491,het,4,0,1
492,ene,4,2,0
493,werd,0,0,1
494,gezongen,2,1,0
495,en,1,0,0
496,gesprongen,1,2,0
497,En,0,0,1
498,het,2,0,2
499,andere,2,1,0
500,zag,1,0,0
501,er,1,0,0
502,armzalig,2,0,1
503,en,2,0,0
504,saai,2,1,0
505,uit,1,2,0
506,Ik,2,0,2
507,zou,2,0,0
508,wel,3,0,1
509,gek,3,0,0
510,zijn,3,2,0
511,dacht,2,0,1
512,hij,2,0,0
513,",",0,0,1
514,als,3,0,1
515,ik,5,0,2
516,in,6,0,1
517,dat,7,0,1
518,schunnige,7,0,0
519,logement,7,2,0
520,ging,5,1,0
521,en,4,0,0
522,het,6,0,2
523,mooie,6,1,0
524,voorbij,5,0,0
525,liep,5,6,0
526,Hij,1,0,2
527,ging,1,0,0
528,dus,1,0,0
529,het,2,0,1
530,vrolijke,2,1,0
531,binnen,1,1,0
532,en,0,0,0
533,leefde,1,0,1
534,er,2,0,1
535,lekker,1,0,0
536,op,3,0,1
537,los,3,4,0
538,En,0,0,1
539,hij,1,0,1
540,vergat,1,0,0
541,de,3,0,2
542,vogel,3,1,0
543,en,2,0,0
544,zijn,3,0,1
545,vader,3,4,0
546,Toen,2,0,3
547,de,5,0,3
548,tijd,5,1,0
549,verliep,4,1,0
550,en,3,0,0
551,de,5,0,2
552,oudste,5,0,0
553,zoon,5,1,0
554,maar,4,0,0
555,niet,4,0,0
556,naar,5,0,1
557,huis,5,1,0
558,kwam,4,3,0
559,ging,1,0,0
560,de,2,0,1
561,tweede,2,1,0
562,op,2,0,1
563,weg,2,2,0
564,en,0,0,0
565,zou,1,0,1
566,de,2,0,1
567,gouden,2,0,0
568,vogel,2,1,0
569,zoeken,1,2,0
570,Evenals,2,0,2
571,de,3,0,1
572,oudste,3,2,0
573,zag,1,0,0
574,hij,1,0,0
575,ook,1,0,0
576,de,2,0,1
577,vos,2,0,0
578,die,3,0,1
579,hem,4,0,1
580,de,5,0,1
581,goede,5,0,0
582,raad,5,0,0
583,gaf,4,0,0
584,",",0,0,1
585,die,6,0,1
586,hij,7,0,1
587,niet,7,0,0
588,opvolgde,7,8,0
589,Hij,0,0,1
590,kwam,0,0,0
591,ook,0,0,0
592,bij,1,0,1
593,de,2,0,1
594,twee,2,0,0
595,logementen,2,3,0
596,In,1,0,2
597,het,2,0,1
598,vrolijke,2,0,0
599,waar,3,0,1
600,luid,6,0,3
601,gejuicht,6,1,0
602,werd,5,1,0
603,stond,6,0,2
604,zijn,7,0,1
605,broeder,7,1,0
606,aan,7,0,1
607,het,8,0,1
608,raam,8,3,0
609,en,5,0,0
610,riep,6,0,1
611,hem,6,6,0
612,toe,0,1,0
613,Hij,1,0,1
614,kon,0,0,1
615,niet,1,0,0
616,weerstaan,0,0,0
617,en,0,0,0
618,ging,2,0,1
619,naar,3,0,1
620,binnen,3,4,0
621,Toen,0,0,1
622,leefde,0,0,0
623,hij,0,0,0
624,ook,0,0,0
625,het,1,0,1
626,vrolijke,1,0,0
627,leven,1,1,0
628,mee,0,1,0
629,Weer,0,0,1
630,verging,0,0,0
631,de,1,0,1
632,tijd,1,2,0
633,En,0,0,1
634,nu,3,0,2
635,wilde,1,0,1
636,de,2,0,1
637,jongste,2,0,0
638,prins,2,1,0
639,uittrekken,3,1,0
640,en,2,0,0
641,zijn,4,0,2
642,geluk,4,1,0
643,beproeven,3,4,0
644,Maar,0,0,1
645,de,2,0,2
646,vader,2,1,0
647,weigerde,1,2,0
648,Hij,1,0,2
649,hield,1,0,0
650,hem,1,0,0
651,voor,1,0,0
652,minder,3,0,1
653,verstandig,2,0,1
654,dan,4,0,1
655,zijn,5,0,1
656,broeders,5,5,0
657,en,0,0,0
658,vreesde,1,0,1
659,een,2,0,1
660,ongeluk,2,1,0
661,zodat,2,0,1
662,hij,3,0,1
663,ook,4,0,1
664,niet,4,0,0
665,zou,3,0,0
666,terugkeren,4,5,0
667,Maar,0,0,1
668,hij,2,0,2
669,liet,2,0,0
670,hem,2,0,0
671,geen,3,0,1
672,rust,3,2,0
673,en,1,0,0
674,eindelijk,3,0,1
675,mocht,2,0,1
676,hij,2,0,0
677,gaan,3,4,0
678,Voor,2,0,3
679,het,3,0,1
680,bos,3,2,0
681,zat,1,0,0
682,weer,1,0,0
683,de,2,0,1
684,vos,2,2,0
685,smeekte,1,0,1
686,om,2,0,1
687,zijn,3,0,1
688,leven,3,3,0
689,en,0,0,0
690,gaf,1,0,1
691,hem,1,0,0
692,de,2,0,1
693,goede,2,0,0
694,raad,2,3,0
695,De,4,0,4
696,jongeling,4,1,0
697,was,3,0,0
698,goedhartig,3,1,0
699,en,2,0,0
700,zei,2,1,0
701,wees,3,0,2
702,maar,3,0,0
703,niet,3,0,0
704,bang,3,1,0
705,",",0,0,1
706,vosje,3,0,1
707,",",0,0,0
708,ik,4,0,1
709,zal,4,0,0
710,je,5,0,1
711,niets,5,0,0
712,doen,5,6,0
713,Dat,3,0,2
714,zal,3,0,0
715,je,4,0,1
716,niet,4,0,0
717,berouwen,4,2,0
718,zei,2,0,2
719,de,3,0,1
720,vos,3,2,0
721,",",0,0,1
722,en,2,0,0
723,om,6,0,2
724,vlugger,8,0,1
725,vooruit,8,0,0
726,te,7,0,1
727,komen,8,3,0
728,moet,3,0,1
729,je,3,0,0
730,op,6,0,1
731,mijn,7,0,1
732,staart,7,2,0
733,gaan,4,0,1
734,zitten,5,6,0
735,Nauwelijks,2,0,2
736,was,2,0,0
737,hij,2,0,0
738,gezeten,2,0,0
739,of,3,0,1
740,de,5,0,2
741,vos,5,1,0
742,liep,4,0,0
743,over,5,0,1
744,stok,6,0,1
745,en,6,0,0
746,steen,6,5,0
747,",",0,0,1
748,dat,2,0,1
749,de,4,0,2
750,haren,4,1,0
751,floten,3,0,0
752,in,4,0,1
753,de,5,0,1
754,wind,5,6,0
755,Toen,2,0,3
756,zij,3,0,1
757,bij,4,0,1
758,het,5,0,1
759,dorp,5,2,0
760,waren,3,2,0
761,steeg,1,0,0
762,de,2,0,1
763,jongeling,2,1,0
764,af,1,1,0
765,en,0,0,0
766,volgde,1,0,1
767,de,2,0,1
768,goede,2,0,0
769,raad,2,3,0
770,Zonder,1,0,2
771,om,3,0,1
772,te,2,0,1
773,zien,3,3,0
774,ging,0,0,0
775,hij,0,0,0
776,in,1,0,1
777,het,2,0,1
778,mindere,2,0,0
779,logement,2,0,0
780,waar,3,0,1
781,hij,4,0,1
782,rustig,4,0,0
783,overnachtte,4,5,0
784,Toen,3,0,4
785,hij,4,0,1
786,de,5,0,1
787,volgende,5,0,0
788,dag,5,1,0
789,buiten,4,0,0
790,kwam,4,2,0
791,zat,2,0,0
792,de,3,0,1
793,vos,3,1,0
794,al,2,0,0
795,te,3,0,1
796,wachten,3,2,0
797,en,1,0,0
798,zei,1,1,0
799,ik,1,0,1
800,zal,1,0,0
801,je,2,0,1
802,verder,2,0,0
803,vertellen,2,0,0
804,wat,3,0,1
805,je,4,0,1
806,te,5,0,1
807,doen,5,1,0
808,hebt,4,5,0
809,Ga,1,0,2
810,maar,1,0,0
811,recht,1,0,0
812,uit,1,1,0
813,dan,2,0,1
814,zul,1,0,1
815,je,1,0,0
816,bij,3,0,1
817,een,4,0,1
818,kasteel,4,0,0
819,komen,2,0,0
820,waarvoor,5,0,1
821,een,7,0,2
822,heel,7,0,0
823,regiment,7,0,0
824,soldaten,7,1,0
825,ligt,6,7,0
826,Maar,0,0,1
827,daar,4,0,1
828,moet,2,0,2
829,je,2,0,0
830,niet,3,0,1
831,om,4,1,0
832,geven,3,2,0
833,ze,2,0,1
834,liggen,2,0,0
835,allemaal,2,0,0
836,te,4,0,2
837,slapen,4,1,0
838,en,3,0,0
839,te,4,0,1
840,snorken,4,5,0
841,Ga,1,0,1
842,er,2,0,1
843,maar,1,0,0
844,midden,1,0,0
845,tussendoor,2,0,1
846,en,2,0,0
847,dan,2,1,0
848,het,2,0,1
849,slot,2,1,0
850,in,2,1,0
851,door,2,0,1
852,alle,3,0,1
853,kamers,3,2,0
854,",",0,0,1
855,tot,2,0,1
856,je,3,0,1
857,eindelijk,3,0,0
858,in,4,0,1
859,een,5,0,1
860,vertrek,5,0,0
861,komt,3,0,0
862,",",0,0,0
863,waar,6,0,1
864,een,8,0,2
865,gouden,8,0,0
866,vogel,8,1,0
867,in,8,0,1
868,een,9,0,1
869,houten,9,0,0
870,kooi,9,2,0
871,hangt,7,8,0
872,Daarnaast,0,0,1
873,staat,0,0,0
874,een,1,0,1
875,gouden,1,0,0
876,kooi,1,1,0
877,voor,1,0,1
878,pronk,1,2,0
879,Maar,0,0,1
880,pas,1,0,1
881,op,1,0,0
882,dat,2,0,1
883,je,4,0,2
884,de,5,0,1
885,vogel,5,1,0
886,niet,4,0,0
887,uit,5,0,1
888,zijn,6,0,1
889,slechte,6,0,0
890,kooi,6,2,0
891,neemt,4,1,0
892,en,3,0,0
893,in,5,0,2
894,de,6,0,1
895,pronkkooi,6,2,0
896,zet,4,5,0
897,Of,0,0,1
898,het,1,0,1
899,kon,1,0,0
900,slecht,2,0,1
901,met,3,0,1
902,je,3,1,0
903,aflopen,2,3,0
904,Toen,0,0,1
905,strekte,0,0,0
906,de,1,0,1
907,vos,1,1,0
908,weer,0,0,0
909,zijn,1,0,1
910,staart,1,1,0
911,uit,0,1,0
912,En,0,0,1
913,de,2,0,2
914,prins,2,1,0
915,ging,1,0,0
916,er,3,0,2
917,op,3,1,0
918,zitten,2,3,0
919,En,0,0,1
920,het,2,0,2
921,ging,2,0,0
922,over,3,0,1
923,stok,4,0,1
924,en,4,0,0
925,steen,4,3,0
926,dat,2,0,1
927,de,4,0,2
928,haren,4,1,0
929,floten,3,0,0
930,in,4,0,1
931,de,5,0,1
932,wind,5,6,0
