,Word,logWF
174,een,4.0189303733045225
175,paar,7.741442762116576
176,dagen,8.145119807692076
177,gelopen,10.778988854306746
178,hadden,7.848161067127714
179,kwamen,9.196925523139583
180,zij,7.188118058451619
181,aan,5.562664046125813
182,een,4.0189303733045225
183,berg,10.280311364476402
184,die,4.933073683498688
185,helemaal,7.509557658182351
186,van,4.564964900118906
187,goud,9.688458902068039
188,was,5.239465916128843
189,De,3.718642524132941
190,tweede,8.94935354839598
191,broeder,10.234700853224352
192,bleef,9.617623391401168
193,staan,7.771091577883899
194,en,4.26959172556336
195,weifelde,16.494919462898597
196,Wat,4.510637118072743
197,zal,6.120095835882953
198,ik,3.2218043182888296
199,doen,5.922739662307709
200,dacht,7.159945499921001
201,hij,4.724433561079115
202,Zou,5.988701899926984
203,ik,3.2218043182888296
204,van,4.564964900118906
205,het,3.7118627352719065
206,goud,9.688458902068039
207,zoveel,8.356062712202268
208,nemen,7.846054941034734
209,dat,3.813209089505593
210,ik,3.2218043182888296
211,voor,5.004171442873069
212,mijn,5.423423127970118
213,leven,6.863481257531195
214,genoeg,7.415789369892826
215,heb,4.934366414055499
216,Of,6.058394798231256
217,zou,5.988701899926984
218,ik,3.2218043182888296
219,verder,8.035496637232571
220,gaan,5.933040094148387
221,Eindelijk,9.05908820674394
222,nam,9.061252922732427
223,hij,4.724433561079115
224,een,4.0189303733045225
225,besluit,10.473896113549069
226,vulde,13.174691143770108
227,zijn,4.832293204174738
228,zakken,9.891879388924478
229,met,4.989048824802069
230,wat,4.510637118072743
231,er,4.807225896789326
232,in,4.730434044235736
233,kon,7.384436259295477
234,nam,9.061252922732427
235,afscheid,10.247521541653413
236,van,4.564964900118906
237,zijn,4.832293204174738
238,broer,8.311708277968657
239,en,4.26959172556336
240,ging,7.592599934369724
241,naar,5.4154008663952995
242,huis,7.107549288574226
243,Maar,4.781224216466304
244,de,3.718642524132941
245,derde,9.478309779004377
246,sprak,9.834771207409041
247,Goud,9.688458902068039
248,en,4.26959172556336
249,zilver,11.518185720478021
250,trekken,9.408181528388019
251,mij,5.975372779003833
252,niet,3.9995448077236873
253,Ik,3.2218043182888296
254,zie,7.065095562661914
255,niet,3.9995448077236873
256,af,7.044434217928293
257,van,4.564964900118906
258,het,3.7118627352719065
259,geluk,8.703396643747864
260,Misschien,6.636272384835621
261,is,3.831877770393146
262,er,4.807225896789326
263,voor,5.004171442873069
264,mij,5.975372779003833
265,nog,5.515076591760519
266,iets,6.0989637586327285
267,beters,10.69078901440811
268,weggelegd,13.466397366521612
269,Hij,4.724433561079115
270,trok,10.533914123275322
271,verder,8.035496637232571
272,En,4.26959172556336
273,toen,6.8247520681282365
274,hij,4.724433561079115
275,drie,7.548718262940142
276,dagen,8.145119807692076
277,gelopen,10.778988854306746
278,had,6.162868956563902
279,kwam,7.644115267142177
280,hij,4.724433561079115
281,bij,6.005183464950616
282,een,4.0189303733045225
283,bos,9.9757721749582
284,nog,5.515076591760519
285,veel,6.762971798791745
286,groter,9.795829716050013
287,dan,5.449616464393709
288,de,3.718642524132941
289,vorige,9.35314663605037
290,Er,4.807225896789326
291,kwam,7.644115267142177
292,geen,5.532288365604724
293,eind,9.394617306579716
294,aan,5.562664046125813
295,Hij,4.724433561079115
296,had,6.162868956563902
297,niets,6.653644250269801
298,te,4.8479906333667895
299,eten,7.715362007014867
300,of,6.058394798231256
301,te,4.8479906333667895
302,drinken,8.549364034645107
303,en,4.26959172556336
304,was,5.239465916128843
305,op,4.819750439675106
306,het,3.7118627352719065
307,punt,9.51453349288155
308,te,4.8479906333667895
309,versmachten,16.900384571006757
310,Toen,6.8247520681282365
311,klom,12.384045598725285
312,hij,4.724433561079115
313,in,4.730434044235736
314,een,4.0189303733045225
315,hoge,9.956297362777232
316,boom,9.8594104482384
317,om,5.422677041006019
318,te,4.8479906333667895
319,zien,6.476749974445576
320,waar,5.745020156737641
321,het,3.7118627352719065
322,bos,9.9757721749582
323,ophield,12.958802763337069
324,Maar,4.781224216466304
325,zover,9.471160508160152
326,zijn,4.832293204174738
327,blik,10.224561349371912
328,ging,7.592599934369724
329,zag,7.681480968370089
330,hij,4.724433561079115
331,niet,3.9995448077236873
332,anders,7.165789154952925
333,dan,5.449616464393709
334,boomtoppen,15.028582394105168
335,Hij,4.724433561079115
336,kwam,7.644115267142177
337,weer,6.779409432012579
338,naar,5.4154008663952995
339,beneden,8.579206263516479
340,Maar,4.781224216466304
341,de,3.718642524132941
342,honger,9.288789481925933
343,plaagde,13.68150874613856
344,hem,5.599953313438394
345,geweldig,7.836863485982034
346,en,4.26959172556336
347,hij,4.724433561079115
348,dacht,7.159945499921001
349,als,5.060348409354168
350,ik,3.2218043182888296
351,mij,5.975372779003833
352,maar,4.781224216466304
353,eens,6.576937464212015
354,flink,10.137655064074881
355,verzadigen,15.984093839132605
356,kon,7.384436259295477
357,En,4.26959172556336
358,daar,5.988647169882913
359,zag,7.681480968370089
360,hij,4.724433561079115
361,opeens,9.942411575864005
362,onder,7.677276059752899
363,de,3.718642524132941
364,boom,9.8594104482384
365,tot,6.78420792506028
366,zijn,4.832293204174738
367,grote,7.630596740387157
368,verbazing,12.920702917104798
369,een,4.0189303733045225
370,tafel,9.391871560758025
371,die,4.933073683498688
372,rijkelijk,13.419144481671067
373,bezet,10.964168498129256
374,was,5.239465916128843
375,met,4.989048824802069
376,spijzen,14.41547792121876
377,Nu,5.7797612276184145
378,is,3.831877770393146
379,mijn,5.423423127970118
380,wens,9.731419539903957
381,toch,6.3809414056160225
382,vervuld,12.117068199635195
383,geworden,8.824180043767733
384,dacht,7.159945499921001
385,hij,4.724433561079115
386,En,4.26959172556336
387,zonder,7.569110576134948
388,te,4.8479906333667895
389,vragen,7.727226990158292
390,wie,6.303737337988811
391,het,3.7118627352719065
392,eten,7.715362007014867
393,gebracht,9.436734704891053
394,en,4.26959172556336
395,wie,6.303737337988811
396,het,3.7118627352719065
397,gekookt,11.923650828586185
398,had,6.162868956563902
399,ging,7.592599934369724
400,hij,4.724433561079115
401,naar,5.4154008663952995
402,het,3.7118627352719065
403,tafeltje,12.968558938282433
404,en,4.26959172556336
405,at,11.083273411043555
406,hij,4.724433561079115
407,tot,6.78420792506028
408,hij,4.724433561079115
409,verzadigd,14.226235921580232
410,was,5.239465916128843
411,Toen,6.8247520681282365
412,hij,4.724433561079115
413,klaar,7.494230735388323
414,was,5.239465916128843
415,dacht,7.159945499921001
416,hij,4.724433561079115
417,Het,3.7118627352719065
418,zou,5.988701899926984
419,toch,6.3809414056160225
420,jammer,9.2915139418155
421,zijn,4.832293204174738
422,als,5.060348409354168
423,dat,3.813209089505593
424,mooie,8.269237889514676
425,tafellakentje,
426,hier,5.3999923196614015
427,in,4.730434044235736
428,het,3.7118627352719065
429,bos,9.9757721749582
430,bleef,9.617623391401168
431,liggen,8.543360131743343
432,bederven,12.092273541021978
433,En,4.26959172556336
434,hij,4.724433561079115
435,vouwde,15.195636478768334
436,het,3.7118627352719065
437,netjes,10.412700552522148
438,op,4.819750439675106
439,en,4.26959172556336
440,stak,10.943252702979283
441,het,3.7118627352719065
442,in,4.730434044235736
443,zijn,4.832293204174738
444,zak,9.242157044845408
445,Daarna,8.834177003000496
446,ging,7.592599934369724
447,hij,4.724433561079115
448,verder,8.035496637232571
449,En,4.26959172556336
450,’,
451,s,9.779940198614272
452,avonds,13.722330740658814
453,toen,6.8247520681282365
454,hij,4.724433561079115
455,weer,6.779409432012579
456,hongerig,11.937539940746852
457,werd,7.565395894465466
458,wilde,7.23394934997109
459,hij,4.724433561079115
460,zijn,4.832293204174738
461,tafellakentje,
462,eens,6.576937464212015
463,op,4.819750439675106
464,de,3.718642524132941
465,proef,10.79782597639319
466,stellen,9.153867762659706
467,Hij,4.724433561079115
468,legde,11.31313591260651
469,het,3.7118627352719065
470,uit,5.886257349589803
471,en,4.26959172556336
472,zeide,14.097024190100225
473,nu,5.7797612276184145
474,wens,9.731419539903957
475,ik,3.2218043182888296
476,dat,3.813209089505593
477,je,3.3074627183122343
478,weer,6.779409432012579
479,eens,6.576937464212015
480,met,4.989048824802069
481,lekker,8.194556460739976
482,eten,7.715362007014867
483,gedekt,12.076078855101997
484,wordt,6.883010453093371
485,En,4.26959172556336
486,hij,4.724433561079115
487,had,6.162868956563902
488,niet,3.9995448077236873
489,uitgesproken,12.040572166645088
490,of,6.058394798231256
491,er,4.807225896789326
492,stonden,10.57871740029116
493,vele,10.015897918963976
494,schotels,13.18681250430245
495,op,4.819750439675106
496,met,4.989048824802069
497,het,3.7118627352719065
498,heerlijkste,14.820943029326925
499,eten,7.715362007014867
500,zodat,8.50966204364447
501,het,3.7118627352719065
502,helemaal,7.509557658182351
503,vol,8.481796983344644
504,was,5.239465916128843
505,Nu,5.7797612276184145
506,merk,10.864903138482005
507,ik,3.2218043182888296
508,in,4.730434044235736
509,welke,8.259470452600763
510,keuken,9.845503227134328
511,er,4.807225896789326
512,voor,5.004171442873069
513,mij,5.975372779003833
514,gekookt,11.923650828586185
515,wordt,6.883010453093371
516,Jij,5.410077995278218
517,zult,8.424951313838754
518,mij,5.975372779003833
519,liever,8.667412780413322
520,zijn,4.832293204174738
521,dan,5.449616464393709
522,een,4.0189303733045225
523,berg,10.280311364476402
524,zilver,11.518185720478021
525,of,6.058394798231256
526,goud,9.688458902068039
527,Want,7.777455656041546
528,hij,4.724433561079115
529,zag,7.681480968370089
530,wel,5.495824130714656
531,dat,3.813209089505593
532,het,3.7118627352719065
533,een,4.0189303733045225
534,tafeltjedekje,
535,was,5.239465916128843
536,Maar,4.781224216466304
537,het,3.7118627352719065
538,tafeltje,12.968558938282433
539,was,5.239465916128843
540,hem,5.599953313438394
541,toch,6.3809414056160225
542,nog,5.515076591760519
543,niet,3.9995448077236873
544,genoeg,7.415789369892826
545,om,5.422677041006019
546,er,4.807225896789326
547,rustig,7.944742919000342
548,mee,6.560304759335056
549,thuis,7.825348591061475
550,te,4.8479906333667895
551,gaan,5.933040094148387
552,zitten,7.203951938685261
553,Hij,4.724433561079115
554,wou,7.929825391497809
555,liever,8.667412780413322
556,nog,5.515076591760519
557,wat,4.510637118072743
558,in,4.730434044235736
559,de,3.718642524132941
560,wereld,7.839124422044729
561,rondtrekken,13.955945591840319
562,en,4.26959172556336
563,nog,5.515076591760519
564,meer,6.196825545589178
565,geluk,8.703396643747864
566,zoeken,8.205212572230705
567,Op,4.819750439675106
568,een,4.0189303733045225
569,avond,8.61916690972011
570,ontmoette,10.370965732744533
571,hij,4.724433561079115
572,in,4.730434044235736
573,een,4.0189303733045225
574,eenzaam,10.363692973415455
575,bos,9.9757721749582
576,een,4.0189303733045225
577,kolenbrander,
578,Hij,4.724433561079115
579,brandde,12.537285946218397
580,kolen,12.46363303664363
581,en,4.26959172556336
582,had,6.162868956563902
583,aardappelen,11.969514245379365
584,op,4.819750439675106
585,het,3.7118627352719065
586,vuur,9.204626580451997
587,staan,7.771091577883899
588,Daarmee,8.985766861966079
589,zou,5.988701899926984
590,hij,4.724433561079115
591,zijn,4.832293204174738
592,maaltijd,11.083273411043555
593,houden,7.595416069951795
594,Zo,5.561931547887086
595,goeden,12.958802763337069
596,avond,8.61916690972011
597,zwarte,9.167357958537636
598,lijster,14.502489298208388
599,zei,6.658016968673825
600,de,3.718642524132941
601,reiziger,12.939571401409182
602,Hoe,5.739494827826838
603,stel,8.445173171946402
604,je,3.3074627183122343
605,het,3.7118627352719065
606,al,6.055786852779963
607,in,4.730434044235736
608,je,3.3074627183122343
609,eenzaamheid,11.782390758590005
610,De,3.718642524132941
611,ene,9.237916755806522
612,dag,7.071970841523585
613,als,5.060348409354168
614,de,3.718642524132941
615,anderen,8.669274730678605
616,antwoordde,12.47553793914995
617,de,3.718642524132941
618,kolenbrander,
619,En,4.26959172556336
620,iedere,9.38015001453213
621,avond,8.61916690972011
622,aardappelen,11.969514245379365
623,Heb,4.934366414055499
624,je,3.3074627183122343
625,zin,8.664228909323635
626,dan,5.449616464393709
627,kun,7.751228352355574
628,je,3.3074627183122343
629,mijn,5.423423127970118
630,gast,9.785615122640296
631,zijn,4.832293204174738
632,Wel,5.495824130714656
633,bedankt,7.304577737429103
634,zei,6.658016968673825
635,de,3.718642524132941
636,andere,7.330413627266212
637,ik,3.2218043182888296
638,zal,6.120095835882953
639,je,3.3074627183122343
640,je,3.3074627183122343
641,maal,10.965490375387171
642,niet,3.9995448077236873
643,afnemen,11.48428416880234
644,Je,3.3074627183122343
645,hebt,6.104571164050308
646,niet,3.9995448077236873
647,op,4.819750439675106
648,een,4.0189303733045225
649,gast,9.785615122640296
650,gerekend,12.70318262334495
651,Maar,4.781224216466304
652,neem,7.327173488554833
653,je,3.3074627183122343
654,voor,5.004171442873069
655,lief,9.079744353285301
656,wat,4.510637118072743
657,ik,3.2218043182888296
658,heb,4.934366414055499
659,dan,5.449616464393709
660,nood,11.075860478654429
661,ik,3.2218043182888296
662,jou,6.374467410124972
663,Waar,5.745020156737641
664,moet,5.539550241515337
665,dat,3.813209089505593
666,vandaan,8.704223431723857
667,komen,6.7733335553317335
668,zei,6.658016968673825
669,de,3.718642524132941
670,kolenbrander,
671,Ik,3.2218043182888296
672,zie,7.065095562661914
673,dat,3.813209089505593
674,je,3.3074627183122343
675,niets,6.653644250269801
676,bij,6.005183464950616
677,je,3.3074627183122343
678,hebt,6.104571164050308
679,En,4.26959172556336
680,een,4.0189303733045225
681,paar,7.741442762116576
682,uur,7.961328125672721
683,in,4.730434044235736
684,de,3.718642524132941
685,omtrek,12.82284712710104
686,is,3.831877770393146
687,er,4.807225896789326
688,niemand,7.246031681310174
689,die,4.933073683498688
690,je,3.3074627183122343
691,het,3.7118627352719065
692,bezorgen,10.717267139675938
693,kan,5.51501978745701
694,En,4.26959172556336
695,toch,6.3809414056160225
696,zal,6.120095835882953
697,het,3.7118627352719065
698,een,4.0189303733045225
699,maaltijd,11.083273411043555
700,zijn,4.832293204174738
701,zo,5.561931547887086
702,fijn,8.52694628323566
703,als,5.060348409354168
704,je,3.3074627183122343
705,er,4.807225896789326
706,nog,5.515076591760519
707,nooit,6.52902065024107
708,een,4.0189303733045225
709,gegeten,10.015897918963976
710,hebt,6.104571164050308
711,Hij,4.724433561079115
712,haalde,10.64848068784087
713,het,3.7118627352719065
714,servetje,14.12779584876698
715,uit,5.886257349589803
716,zijn,4.832293204174738
717,ransel,14.374655926698505
718,legde,11.31313591260651
719,het,3.7118627352719065
720,uit,5.886257349589803
721,en,4.26959172556336
722,zei,6.658016968673825
723,tafeltjedekje,
724,En,4.26959172556336
725,op,4.819750439675106
726,eens,6.576937464212015
727,stond,8.693255402935433
728,er,4.807225896789326
729,gezoden,
730,en,4.26959172556336
731,gebraden,12.637704693965444
732,en,4.26959172556336
733,zo,5.561931547887086
734,lekker,8.194556460739976
735,warm,9.554051832466255
736,als,5.060348409354168
737,kwam,7.644115267142177
738,het,3.7118627352719065
739,pas,8.029230114349472
740,uit,5.886257349589803
741,de,3.718642524132941
742,keuken,9.845503227134328
743,De,3.718642524132941
744,kolenbrander,
745,zette,10.668919355518145
746,grote,7.630596740387157
747,ogen,8.251549270538808
748,op,4.819750439675106
749,Hij,4.724433561079115
750,liet,8.684161346369239
751,zich,7.2764455910256896
752,niet,3.9995448077236873
753,lang,7.42384115825592
754,noden,14.097024190100225
755,maar,4.781224216466304
756,tastte,15.801772282338648
757,toe,7.451775609971298
758,En,4.26959172556336
759,gedurig,
760,gingen,9.1779284159121
761,er,4.807225896789326
762,grotere,10.670887860090817
763,brokken,13.450397025175173
764,zijn,4.832293204174738
765,zwarte,9.167357958537636
766,snoet,14.885481550464496
767,binnen,7.297394187969256
768,Toen,6.8247520681282365
769,zij,7.188118058451619
770,klaar,7.494230735388323
771,waren,7.340549974861074
772,monkelde,
773,de,3.718642524132941
774,kolenbrander,
775,en,4.26959172556336
776,zei,6.658016968673825
777,voor,5.004171442873069
778,dat,3.813209089505593
779,kleedje,13.929970105437057
780,ben,5.211964969793487
781,ik,3.2218043182888296
782,te,4.8479906333667895
783,vinden,7.420360632281471
784,Dat,3.813209089505593
785,was,5.239465916128843
786,iets,6.0989637586327285
787,voor,5.004171442873069
788,mij,5.975372779003833
789,hier,5.3999923196614015
790,in,4.730434044235736
791,’,
792,t,9.034620966798599
793,bos,9.9757721749582
794,waar,5.745020156737641
795,nooit,6.52902065024107
796,eens,6.576937464212015
797,iemand,6.700242816220647
798,iets,6.0989637586327285
799,lekkers,11.761649274283188
800,voor,5.004171442873069
801,mij,5.975372779003833
802,kookt,11.840959112741071
803,Ik,3.2218043182888296
804,zal,6.120095835882953
805,je,3.3074627183122343
806,een,4.0189303733045225
807,voorstel,10.481204306855794
808,doen,5.922739662307709
809,Wij,6.936554789464469
810,ruilen,10.985531126270617
811,Ik,3.2218043182888296
812,heb,4.934366414055499
813,een,4.0189303733045225
814,soldatenransel,
815,Hij,4.724433561079115
816,is,3.831877770393146
817,oud,8.604586460370616
818,en,4.26959172556336
819,lelijk,10.440480116629226
820,maar,4.781224216466304
821,hij,4.724433561079115
822,heeft,5.611065264336855
823,een,4.0189303733045225
824,wonderbare,16.207237390446814
825,kracht,9.220439904124724
826,Ik,3.2218043182888296
827,gebruik,9.158850981724932
828,hem,5.599953313438394
829,toch,6.3809414056160225
830,niet,3.9995448077236873
831,En,4.26959172556336
832,ik,3.2218043182888296
833,zal,6.120095835882953
834,hem,5.599953313438394
835,je,3.3074627183122343
836,geven,7.650919644346526
837,voor,5.004171442873069
838,het,3.7118627352719065
839,kleedje,13.929970105437057
840,Eerst,7.931733667631884
841,moet,5.539550241515337
842,ik,3.2218043182888296
843,weten,6.930758215966586
844,wat,4.510637118072743
845,het,3.7118627352719065
846,voor,5.004171442873069
847,wonderbare,16.207237390446814
848,krachten,10.268382793611128
849,zijn,4.832293204174738
850,antwoordde,12.47553793914995
851,de,3.718642524132941
852,ander,8.567354631263846
853,Dat,3.813209089505593
854,zal,6.120095835882953
855,ik,3.2218043182888296
856,je,3.3074627183122343
857,zeggen,6.825341541829516
858,Als,5.060348409354168
859,je,3.3074627183122343
860,met,4.989048824802069
861,de,3.718642524132941
862,hand,8.517637476143445
863,erop,8.75179432296612
864,klopt,8.338504861968117
865,komt,6.621135389735909
866,er,4.807225896789326
867,telkens,10.938091401199058
868,korporaal,11.244392760186907
869,en,4.26959172556336
870,zes,8.517980705939161
871,man,6.5685620962717195
872,met,4.989048824802069
873,sabel,13.586198566334234
874,en,4.26959172556336
875,geweer,9.801182827453667
876,En,4.26959172556336
877,wat,4.510637118072743
878,je,3.3074627183122343
879,beveelt,12.487586277666123
880,dat,3.813209089505593
881,doen,5.922739662307709
882,ze,4.6766119975000535
883,Nu,5.7797612276184145
884,’,
885,t,9.034620966798599
886,is,3.831877770393146
887,goed,5.658395506504163
888,Als,5.060348409354168
889,’,
890,t,9.034620966798599
891,zo,5.561931547887086
892,zijn,4.832293204174738
893,moet,5.539550241515337
894,dan,5.449616464393709
895,zullen,7.337804074381958
896,wij,6.936554789464469
897,ruilen,10.985531126270617
898,En,4.26959172556336
899,hij,4.724433561079115
900,gaf,8.560525394873437
901,de,3.718642524132941
902,kolenbrander,
903,het,3.7118627352719065
904,kleedje,13.929970105437057
905,voor,5.004171442873069
906,een,4.0189303733045225
907,ransel,14.374655926698505
908,en,4.26959172556336
909,nam,9.061252922732427
910,afscheid,10.247521541653413
911,Toen,6.8247520681282365
912,hij,4.724433561079115
913,een,4.0189303733045225
914,eindje,11.594595189620021
915,gelopen,10.778988854306746
916,had,6.162868956563902
917,wou,7.929825391497809
918,hij,4.724433561079115
919,de,3.718642524132941
920,wonderkracht,
921,van,4.564964900118906
922,de,3.718642524132941
923,ransel,14.374655926698505
924,wel,5.495824130714656
925,eens,6.576937464212015
926,proberen,8.401457188397414
927,en,4.26959172556336
928,klopte,11.788396782650217
929,er,4.807225896789326
930,op,4.819750439675106
931,Dadelijk,11.183356869600537
932,stonden,10.57871740029116
933,er,4.807225896789326
934,zeven,9.175717004130746
935,krijgshelden,
936,voor,5.004171442873069
937,hem,5.599953313438394
938,En,4.26959172556336
939,de,3.718642524132941
940,korporaal,11.244392760186907
941,vroeg,8.115380436781154
942,wat,4.510637118072743
943,verlangt,12.092273541021978
944,mijn,5.423423127970118
945,heer,9.16977050494302
946,en,4.26959172556336
947,gebieder,15.647621602511391
948,Marcheer,14.820943029326925
949,naar,5.4154008663952995
950,de,3.718642524132941
951,kolenbrander,
952,en,4.26959172556336
953,vraag,7.736297583548038
954,mijn,5.423423127970118
955,toverkleedje,
956,terug,6.617810109422533
957,Zij,7.188118058451619
958,maakten,10.573341043254779
959,rechtsomkeert,13.18681250430245
960,en,4.26959172556336
961,in,4.730434044235736
962,een,4.0189303733045225
963,ogenblik,10.8613210450995
964,brachten,11.244392760186907
965,zij,7.188118058451619
966,het,3.7118627352719065
967,verlangde,12.911400524442485
968,Zij,7.188118058451619
969,hadden,7.848161067127714
970,het,3.7118627352719065
971,de,3.718642524132941
972,kolenbrander,
973,zonder,7.569110576134948
974,complimenten,11.941042571298055
975,afgenomen,11.471038942052319
976,Hij,4.724433561079115
977,dankte,14.76031840751049
978,ze,4.6766119975000535
979,af,7.044434217928293
980,en,4.26959172556336
981,ging,7.592599934369724
982,verder,8.035496637232571
